3770	0	0	0	0	14	2272	14	12	2
3767	0	0	0	0	17	2276	17	14	3
3777	0	0	0	0	7	2271	7	7	0
3776	0	0	0	0	8	2268	8	8	0
3779	0	0	0	0	5	2266	5	5	0
3777	0	0	0	0	7	2268	7	6	1
3756	0	0	0	0	28	2286	28	25	3
3772	0	0	0	0	12	2273	12	10	2
3767	0	0	0	0	17	2275	17	13	4
3754	0	0	0	0	30	2274	30	27	3
3774	0	0	0	0	10	2273	10	8	2
3771	0	0	0	0	13	2268	13	13	0
3777	0	0	0	0	7	2268	7	7	0
3779	0	0	0	0	5	2266	5	5	0
3779	0	0	0	0	5	2268	5	5	0
3770	0	0	0	0	14	2268	14	13	1
3779	0	0	0	0	5	2268	5	5	0
3767	0	0	0	0	17	2276	17	15	2
3779	0	0	0	0	5	2266	5	5	0
3776	0	0	0	0	8	2268	8	7	1
3777	0	0	0	0	7	2266	7	7	0
3762	0	0	0	0	22	2274	22	17	5
3779	0	0	0	0	5	2268	5	5	0
3775	0	0	0	0	9	2269	9	9	0
3778	0	0	0	0	6	2270	6	6	0
3702	0	0	0	0	82	2316	82	64	18
3772	0	0	0	0	12	2273	12	10	2
3772	0	0	0	0	12	2269	12	12	0
3764	0	0	0	0	20	2275	20	16	4
3778	0	0	0	0	6	2269	6	6	0
3778	0	0	0	0	6	2269	6	6	0
3772	0	0	0	0	12	2270	12	10	2
3779	0	0	0	0	5	2268	5	5	0
3778	0	0	0	0	6	2268	6	6	0
3770	0	0	0	0	14	2273	14	14	0
3778	0	0	0	0	6	2267	6	6	0
3779	0	0	0	0	5	2268	5	5	0
3778	0	0	0	0	6	2269	6	6	0
3779	0	0	0	0	5	2266	5	5	0
3778	0	0	0	0	6	2267	6	6	0
3776	0	0	0	0	8	2267	8	7	1
3779	0	0	0	0	5	2267	5	5	0
3772	0	0	0	0	12	2270	12	12	0
3778	0	0	0	0	6	2269	6	6	0
3775	0	0	0	0	9	2273	9	8	1
