4161	3117
5809	4870
1205	484
13420	24425
43124	33665
4215	15502
68765	60766
34158	74405
12502	29295
50223	123258
57052	58072
27927	64493
39244	38380
282	3442
204	4624
8700	7778
247	1690
9763	14507
9185	13037
1072	5869
313	2245
21592	57052
443	66
7100	13620
11833	27918
84494	78464
10371	17633
7489	7240
85190	100539
1721	7430
2875	1403
5100	11307
18360	16038
1542	2906
23782	24826
331	4065
1257	809
5153	14426
139	3687
128	453
2856	2302
184	91
10780	17931
9058	13984
591	3096
153	197
12683	16587
7451	14652
114042	157482
89651	87405
11669	24865
3994	8031
1671	1323
83514	100191
758	1196
178	3677
29109	26908
6371	10640
9238	11414
900	1481
575	3593
9222	24995
5521	12560
1242	4511
3808	3033
8069	15598
3304	9025
9413	23187
6931	10658
2292	6587
1288	8425
88044	86878
3854	2846
7444	8272
89468	69331
28638	71385
2678	11793
2328	3698
1761	4356
90929	103040
81287	86473
12960	43254
13251	8584
1671	2166
5081	4347
125565	123224
4058	7623
216	2442
3270	2562
4004	10185
8183	19626
53711	43861
11916	28586
5104	6661
78500	60731
104306	115950
3531	8610
64519	103805
92435	105041
1004	3043
1276	4954
58392	115443
11412	18752
5667	23953
146	1187
4042	8388
16	1238
9712	9980
30036	63945
41808	37525
1367	2683
4694	13711
4643	4981
6421	6960
1528	2491
2303	1350
599	580
99089	117895
5927	8023
13966	21529
226	3761
482	4901
14377	23697
48402	38384
79460	74871
80881	86313
7380	7378
2492	709
16	685
65679	71055
668	27
3618	14144
799	5809
1031	140
443	66
23967	20751
1840	6206
5947	12752
34627	41937
7115	12035
248	2176
266	2029
3309	10190
504	547
11020	13531
21865	22355
1315	4344
19569	62614
282	3442
864	1047
78601	76715
10717	20357
916	3591
1021	767
6038	6912
91376	85368
1935	6209
67260	57722
6117	11604
1789	4176
7526	7953
3605	10365
11511	16031
8364	26423
6973	5291
400	4032
1654	3051
897	1912
14451	27967
536	183
23691	19216
60505	57225
36	199
128	745
3380	2154
42129	99087
6125	14485
3049	5720
324	1277
35247	81931
41799	33055
592	2676
62553	57388
20159	48160
77437	49285
6573	8401
61228	50133
15133	23704
18154	25094
77497	65425
171	140
273	1413
6359	12785
12461	32155
22038	41671
12416	24987
73505	67310
388	1839
60187	52553
8211	3693
76329	78241
22340	37109
5085	6127
2089	3845
15801	39782
4392	1183
6950	17663
832	2753
83696	73476
402	2175
119	861
14260	28693
29178	73404
26321	41986
972	920
1353	2893
1191	2239
19437	41924
10689	28503
4830	5097
1129	7116
2795	8651
13958	33338
3216	7884
5728	13301
1929	5171
5726	7187
20158	30281
22453	26986
11662	22267
1693	8345
1780	2864
2375	2308
956	3244
13195	37705
61937	46677
8742	22699
9469	17454
33337	80774
2900	3641
18362	31946
9346	27701
77100	78359
46727	33148
132	280
4075	10558
88754	106087
6109	8604
28127	43794
83952	76890
1518	7700
13113	28568
90420	105681
83259	78549
7562	11751
635	1168
316	2499
95443	116763
72850	58472
2210	2310
32442	69274
78575	68899
859	2124
72996	60695
3433	7165
14466	35950
8056	7723
253	2546
9856	16051
8513	20369
38449	86468
66041	54235
1720	1396
465	3892
1150	513
942	3937
126783	134635
14403	38699
322	1921
2400	6934
1964	0
4675	5005
340	386
727	4872
5790	5935
72422	70153
225	2902
1492	11557
1890	5324
4493	7597
3187	9415
1985	361
9319	12639
1383	346
4603	13078
29309	29566
1589	4855
72081	62683
255	2831
111826	148511
18489	24665
13781	12642
61595	49644
47935	29604
26178	21993
16458	27478
11720	19274
1017	6629
7372	18157
96679	115396
7213	10514
85370	79864
1070	963
75437	83817
1933	6211
8112	20113
6314	8419
274	1097
37257	102564
113	167
48541	43992
71018	66818
98601	128616
651	4449
1116	6880
57170	50030
50009	41233
848	4126
67	495
21751	23500
686	3842
12880	26483
16067	35272
20316	59088
361	1261
623	3726
10741	20755
16	685
12919	27044
125229	142991
5173	12490
13033	19248
736	741
272	462
14314	17324
2194	6461
387	2221
6194	9839
0	737
92065	106166
2534	8736
777	4202
2600	1889
62705	126939
60862	113679
2800	2948
79265	69746
56058	57532
145	285
1541	3807
156	155
27076	30746
577	166
80442	78103
48454	35474
810	1447
1407	7059
11107	17118
15662	31174
8919	17314
3375	4768
35780	93602
3597	4635
93	27
89050	88346
76738	80789
22871	49749
73126	71470
2400	7081
201	463
3621	9449
56391	111286
52687	40212
1397	4958
22810	25765
274	2266
142	1518
12528	28540
105333	116522
212	341
3172	5222
25310	27951
21010	29072
158	1497
62048	38070
25227	48253
1902	3396
115536	170545
704	508
2156	2091
70	1843
1324	4812
266	773
61834	49717
28933	54998
15183	25004
35638	86716
6684	6424
212	2485
13050	7750
692	6792
60787	51430
1419	4413
22760	33627
812	2173
824	4353
992	6606
24170	57582
85487	91183
7065	23200
1229	1655
44484	44802
82760	76972
584	4048
26918	34509
29373	74855
8905	18882
4262	7339
88516	77550
7827	15223
1364	262
2285	5619
101974	119879
285	404
10799	15567
30612	91016
634	4539
15689	8416
1760	7980
4690	4452
11370	19918
86251	96626
42008	37536
1054	822
2190	6383
1187	5781
2894	7134
3814	2096
62295	65676
11690	18819
3145	7338
34546	79660
8787	21197
15370	32056
5949	9532
23468	70529
1386	1820
808	947
2550	4794
95691	85662
3442	4421
3348	5236
1036	2894
1027	1991
12978	22652
355	1761
78536	71954
75369	48802
31129	89404
997	835
3604	10871
3282	1826
2718	1058
295	1625
53359	104579
78811	75841
95676	82216
30315	33532
61701	52749
39437	37823
91449	83533
9439	9594
123	454
3737	5366
47879	67904
6196	16721
4271	9411
1280	429
2031	4363
57439	55449
2316	10671
9240	24088
4929	6500
1804	2723
219	5445
1259	784
963	7532
660	300
16	1238
10654	25292
