188224	295411	188224	295411	0	0
253382	381401	253382	381401	0	0
29446	59045	29446	59045	0	0
38509	54925	38509	54925	0	0
236075	347145	236075	347145	0	0
2869	13385	2869	13385	0	0
250728	393163	250728	393163	0	0
44084	99399	44084	99399	0	0
254688	387008	254688	387008	0	0
260060	398935	260060	398935	0	0
244783	353480	244783	353480	0	0
242241	388496	242241	388496	0	0
244817	403894	244817	403894	0	0
282	3442	282	3442	0	0
695	8906	695	8906	0	0
169924	189804	169924	189804	0	0
247	1690	247	1690	0	0
22904	47597	22904	47597	0	0
252402	357228	252402	357228	0	0
124064	119880	124064	119880	0	0
313	2245	313	2245	0	0
37941	97036	37941	97036	0	0
443	66	443	66	0	0
247600	363470	247600	363470	0	0
219830	336485	219830	336485	0	0
254590	385635	254590	385635	0	0
27032	49423	27032	49423	0	0
181849	185533	181849	185533	0	0
232541	290645	232541	290645	0	0
29847	76832	29847	76832	0	0
235921	343806	235921	343806	0	0
10477	16116	10477	16116	0	0
249216	382767	249216	382767	0	0
7187	8959	7187	8959	0	0
220567	316361	220567	316361	0	0
331	4065	331	4065	0	0
189025	214646	189025	214646	0	0
676	5068	676	5068	0	0
139	3687	139	3687	0	0
128	453	128	453	0	0
58277	143225	58277	143225	0	0
235266	324737	235266	324737	0	0
40264	109779	40264	109779	0	0
28484	60153	28484	60153	0	0
3244	8500	3244	8500	0	0
153	197	153	197	0	0
191718	224020	191718	224020	0	0
16996	35552	16996	35552	0	0
243772	385352	243772	385352	0	0
253687	394066	253687	394066	0	0
20540	48233	20540	48233	0	0
11543	25644	11543	25644	0	0
21079	39869	21079	39869	0	0
247799	384460	247799	384460	0	0
184890	218875	184890	218875	0	0
178	3677	178	3677	0	0
255901	389051	255901	389051	0	0
51944	142061	51944	142061	0	0
24100	22498	24100	22498	0	0
6177	14477	6177	14477	0	0
886	5339	886	5339	0	0
49210	95997	49210	95997	0	0
14187	18436	14187	18436	0	0
2692	6905	2692	6905	0	0
6746	7783	6746	7783	0	0
23922	46281	23922	46281	0	0
45713	132150	45713	132150	0	0
254891	397397	254891	397397	0	0
56437	135114	56437	135114	0	0
254492	413090	254492	413090	0	0
110	1850	110	1850	0	0
248565	383641	248565	383641	0	0
6936	8049	6936	8049	0	0
49195	105696	49195	105696	0	0
231655	322254	231655	322254	0	0
253474	396862	253474	396862	0	0
250886	386350	250886	386350	0	0
4241	5989	4241	5989	0	0
33386	79905	33386	79905	0	0
247750	378358	247750	378358	0	0
194223	242073	194223	242073	0	0
50275	125941	50275	125941	0	0
179753	200936	179753	200936	0	0
234160	371978	234160	371978	0	0
229904	356087	229904	356087	0	0
202971	242980	202971	242980	0	0
246391	370092	246391	370092	0	0
216	1657	216	1657	0	0
14481	21975	14481	21975	0	0
204353	225808	204353	225808	0	0
20256	46067	20256	46067	0	0
205377	280909	205377	280909	0	0
263994	427172	263994	427172	0	0
11741	19280	11741	19280	0	0
249046	381036	249046	381036	0	0
50133	56234	50133	56234	0	0
5960	27881	5960	27881	0	0
246530	366317	246530	366317	0	0
207741	328740	207741	328740	0	0
13001	26398	13001	26398	0	0
1559	7504	1559	7504	0	0
249903	375367	249903	375367	0	0
49663	128712	49663	128712	0	0
229173	335545	229173	335545	0	0
146	1187	146	1187	0	0
16403	33457	16403	33457	0	0
16	1238	16	1238	0	0
195632	226906	195632	226906	0	0
190958	314272	190958	314272	0	0
153850	181744	153850	181744	0	0
3014	9563	3014	9563	0	0
198589	241331	198589	241331	0	0
9996	18748	9996	18748	0	0
12954	17019	12954	17019	0	0
2938	7603	2938	7603	0	0
244714	359472	244714	359472	0	0
521	580	521	580	0	0
207624	315544	207624	315544	0	0
253870	380612	253870	380612	0	0
231635	346646	231635	346646	0	0
63898	170033	63898	170033	0	0
35788	94892	35788	94892	0	0
176761	210224	176761	210224	0	0
258883	392469	258883	392469	0	0
232157	305805	232157	305805	0	0
264323	424767	264323	424767	0	0
176459	190917	176459	190917	0	0
181973	232171	181973	232171	0	0
16	685	16	685	0	0
241253	358891	241253	358891	0	0
668	27	668	27	0	0
241092	368603	241092	368603	0	0
193403	254935	193403	254935	0	0
1343	1150	1343	1150	0	0
648	1012	648	1012	0	0
177496	196452	177496	196452	0	0
251839	384177	251839	384177	0	0
20979	36485	20979	36485	0	0
254498	388343	254498	388343	0	0
16047	31924	16047	31924	0	0
318	2320	318	2320	0	0
2864	9788	2864	9788	0	0
16085	30782	16085	30782	0	0
31265	69954	31265	69954	0	0
258750	397793	258750	397793	0	0
238385	349875	238385	349875	0	0
16452	39457	16452	39457	0	0
46668	129503	46668	129503	0	0
282	3442	282	3442	0	0
1252	1047	1252	1047	0	0
235019	356484	235019	356484	0	0
15694	29952	15694	29952	0	0
43795	65868	43795	65868	0	0
1099	533	1099	533	0	0
25540	58229	25540	58229	0	0
273452	452407	273452	452407	0	0
48120	91596	48120	91596	0	0
213158	293701	213158	293701	0	0
31099	67600	31099	67600	0	0
