3765	0	0	0	0	19	1545	19	13	6
3768	0	0	0	0	16	1536	16	15	1
3757	0	0	0	0	27	1551	27	24	3
3773	0	0	0	0	11	1532	11	11	0
3777	0	0	0	0	7	1519	7	7	0
3777	0	0	0	0	7	1522	7	6	1
3777	0	0	0	0	7	1520	7	5	2
3754	0	0	0	0	30	1552	30	26	4
3748	0	0	0	0	36	1554	36	33	3
3772	0	0	0	0	12	1525	12	11	1
3766	0	0	0	0	18	1538	18	16	2
3758	0	0	0	0	26	1546	26	21	5
3778	0	0	0	0	6	1520	6	6	0
3779	0	0	0	0	5	1516	5	5	0
3776	0	0	0	0	8	1518	8	8	0
3765	0	0	0	0	19	1530	19	17	2
3779	0	0	0	0	5	1513	5	5	0
3762	0	0	0	0	22	1545	22	18	4
3779	0	0	0	0	5	1517	5	5	0
3774	0	0	0	0	10	1524	10	9	1
3778	0	0	0	0	6	1518	6	5	1
3740	0	0	0	0	44	1556	44	39	5
3779	0	0	0	0	5	1523	5	5	0
3773	0	0	0	0	11	1533	11	10	1
3754	0	0	0	0	30	1539	30	29	1
3771	0	0	0	0	13	1540	13	11	2
3777	0	0	0	0	7	1531	7	6	1
3762	0	0	0	0	22	1542	22	21	1
3770	0	0	0	0	14	1543	14	11	3
3770	0	0	0	0	14	1539	14	14	0
3747	0	0	0	0	37	1560	37	31	6
3769	0	0	0	0	15	1540	15	10	5
3773	0	0	0	0	11	1525	11	11	0
3773	0	0	0	0	11	1535	11	10	1
3726	0	0	0	0	58	1573	58	51	7
3778	0	0	0	0	6	1517	6	6	0
3763	0	0	0	0	21	1543	21	20	1
3758	0	0	0	0	26	1536	26	26	0
3779	0	0	0	0	5	1513	5	5	0
3778	0	0	0	0	6	1519	6	6	0
3770	0	0	0	0	14	1526	14	13	1
3773	0	0	0	0	11	1526	11	11	0
3752	0	0	0	0	32	1551	32	25	7
3772	0	0	0	0	12	1532	12	12	0
3776	0	0	0	0	8	1523	8	6	2
3779	0	0	0	0	5	1518	5	5	0
3771	0	0	0	0	13	1529	13	12	1
3769	0	0	0	0	15	1545	15	11	4
3746	0	0	0	0	38	1569	38	35	3
3648	0	0	0	0	136	1647	136	127	9
3760	0	0	0	0	24	1548	24	19	5
3771	0	0	0	0	13	1523	13	10	3
3776	0	0	0	0	8	1522	8	8	0
3778	0	0	0	0	6	1520	6	5	1
3772	0	0	0	0	12	1529	12	9	3
3779	0	0	0	0	5	1514	5	5	0
3767	0	0	0	0	17	1535	17	14	3
3765	0	0	0	0	19	1532	19	16	3
3766	0	0	0	0	18	1547	18	14	4
3766	0	0	0	0	18	1543	18	17	1
3777	0	0	0	0	7	1518	7	6	1
3777	0	0	0	0	7	1519	7	5	2
3757	0	0	0	0	27	1555	27	23	4
3771	0	0	0	0	13	1526	13	13	0
3772	0	0	0	0	12	1530	12	11	1
3779	0	0	0	0	5	1514	5	5	0
3768	0	0	0	0	16	1525	16	15	1
3757	0	0	0	0	27	1548	27	25	2
3778	0	0	0	0	6	1521	6	6	0
3772	0	0	0	0	12	1528	12	10	2
3778	0	0	0	0	6	1519	6	5	1
3756	0	0	0	0	28	1556	28	23	5
3771	0	0	0	0	13	1529	13	10	3
3763	0	0	0	0	21	1546	21	17	4
3724	0	0	0	0	60	1583	60	54	6
3765	0	0	0	0	19	1530	19	18	1
3755	0	0	0	0	29	1534	29	29	0
3774	0	0	0	0	10	1522	10	9	1
3771	0	0	0	0	13	1527	13	12	1
3760	0	0	0	0	24	1555	24	19	5
3773	0	0	0	0	11	1522	11	11	0
3748	0	0	0	0	36	1546	36	30	6
3776	0	0	0	0	8	1525	8	6	2
3768	0	0	0	0	16	1540	16	15	1
3774	0	0	0	0	10	1525	10	9	1
3767	0	0	0	0	17	1547	17	13	4
3771	0	0	0	0	13	1524	13	13	0
3775	0	0	0	0	9	1524	9	7	2
3771	0	0	0	0	13	1527	13	13	0
3779	0	0	0	0	5	1520	5	5	0
3773	0	0	0	0	11	1534	11	8	3
3708	0	0	0	0	76	1597	76	68	8
3757	0	0	0	0	27	1561	27	24	3
3771	0	0	0	0	13	1536	13	10	3
3777	0	0	0	0	7	1534	7	5	2
3778	0	0	0	0	6	1520	6	5	1
3769	0	0	0	0	15	1520	15	15	0
