2963	3630	1352	2822	1611	808
3139	1376	3139	1376	0	0
2373	7130	2099	6142	274	988
559	3566	537	3566	22	0
1678	1070	998	917	680	153
1164	3363	844	2369	320	994
20745	34437	12863	22391	7882	12046
6171	12741	4723	8538	1448	4203
5804	9527	4718	8364	1086	1163
3529	1900	3034	1900	495	0
1275	1440	1131	1440	144	0
5026	16736	4083	14510	943	2226
4826	10030	3527	8802	1299	1228
282	3442	282	3442	0	0
439	6371	412	5919	27	452
4973	5885	3571	3772	1402	2113
247	1690	202	560	45	1130
4247	3323	2728	2951	1519	372
479	996	479	996	0	0
1543	7884	1317	5573	226	2311
207	1952	131	993	76	959
4544	16161	3403	12992	1141	3169
443	66	443	66	0	0
1255	8146	1123	7491	132	655
3897	12727	3593	9574	304	3153
9479	7144	5205	3976	4274	3168
2634	5231	1960	3611	674	1620
4230	3968	3875	3566	355	402
9496	6590	7574	2587	1922	4003
1251	2540	1197	2358	54	182
25307	17419	20643	13810	4664	3609
2832	9050	1699	8125	1133	925
2253	1114	1202	318	1051	796
664	2424	618	2423	46	1
11156	13890	7854	12863	3302	1027
331	4065	331	4065	0	0
3740	1615	3624	1612	116	3
680	4832	485	3839	195	993
139	3687	139	3687	0	0
128	453	128	453	0	0
3196	2584	2855	2584	341	0
499	945	499	945	0	0
10767	17309	4947	12251	5820	5058
1895	4584	1643	4049	252	535
376	1438	34	842	342	596
153	197	153	197	0	0
3419	3686	2637	2577	782	1109
2561	3956	1806	1369	755	2587
4249	11575	2428	7149	1821	4426
1251	7822	977	6294	274	1528
5706	14777	2811	7443	2895	7334
2329	3949	1452	2986	877	963
1749	662	1342	477	407	185
3219	1893	1674	1201	1545	692
1075	679	713	40	362	639
178	3677	178	3677	0	0
5249	5229	3385	1813	1864	3416
4254	11247	3907	10798	347	449
6431	5502	4616	4694	1815	808
3012	5427	2807	5306	205	121
310	2994	114	1970	196	1024
1158	1797	761	543	397	1254
1446	1882	1039	1882	407	0
1359	3579	1359	3579	0	0
2302	2333	2025	1160	277	1173
4	434	4	434	0	0
3113	11032	2132	5361	981	5671
2531	10581	2423	8281	108	2300
1310	835	1310	835	0	0
4220	12400	3631	10184	589	2216
137	2563	110	1850	27	713
9970	9947	7637	6517	2333	3430
2609	4225	1284	4225	1325	0
4418	4899	2280	3920	2138	979
16353	6574	10084	3668	6269	2906
864	4442	852	4221	12	221
3181	14756	3181	14756	0	0
2028	3538	1796	2098	232	1440
2175	5763	1394	5763	781	0
4864	1888	3209	1780	1655	108
2996	2346	2996	2346	0	0
4300	17113	3291	14080	1009	3033
3034	2014	2522	1520	512	494
3903	2595	3769	2595	134	0
1702	1071	975	314	727	757
9918	7178	5185	5090	4733	2088
934	1642	934	1642	0	0
201	2152	79	1139	122	1013
3301	3734	2811	3344	490	390
2919	12848	1589	8424	1330	4424
4195	9675	3217	6593	978	3082
17703	19598	13590	16291	4113	3307
6531	7726	4242	5960	2289	1766
2467	4165	1832	3086	635	1079
5106	3341	3797	2258	1309	1083
2380	1553	782	1366	1598	187
634	3901	454	3540	180	361
27302	19531	22355	17037	4947	2494
2973	7136	1713	5711	1260	1425
2642	3505	2603	3439	39	66
722	2508	240	2459	482	49
9667	9992	7262	8828	2405	1164
7312	17811	3349	11422	3963	6389
3404	14073	2522	13254	882	819
146	1187	146	1187	0	0
1216	1954	923	1954	293	0
16	1238	16	1238	0	0
5827	9193	4761	8418	1066	775
2454	3962	1565	2367	889	1595
7828	10314	3862	7180	3966	3134
335	1446	155	1085	180	361
2641	13731	2049	9370	592	4361
2341	2669	1992	2591	349	78
2829	1273	1881	304	948	969
2197	2491	1600	1072	597	1419
7169	5210	4617	3375	2552	1835
276	91	184	91	92	0
14918	6256	12233	5081	2685	1175
4272	6715	3622	6714	650	1
6575	17982	1794	14941	4781	3041
212	3064	182	2179	30	885
625	5872	377	4038	248	1834
8400	9786	3668	4162	4732	5624
16719	10378	13430	8204	3289	2174
4218	2788	2453	2261	1765	527
887	193	401	140	486	53
13749	16030	9597	9382	4152	6648
824	543	671	512	153	31
16	685	16	685	0	0
35359	29965	26688	21067	8671	8898
668	27	147	27	521	0
5617	10817	4439	7397	1178	3420
1253	9278	953	6131	300	3147
1343	1150	483	1150	860	0
648	1012	648	1012	0	0
927	958	836	843	91	115
1462	1274	1367	1274	95	0
3064	7451	2575	6348	489	1103
1997	1063	1736	930	261	133
23	173	23	173	0	0
318	2320	253	1460	65	860
820	5223	755	4259	65	964
2115	4307	1824	2872	291	1435
1307	3188	1248	3062	59	126
5287	7430	4458	7024	829	406
4034	5633	3173	4358	861	1275
1214	3920	1002	2482	212	1438
3370	13481	2294	10833	1076	2648
282	3442	282	3442	0	0
1215	1047	808	947	407	100
12282	15989	8568	9345	3714	6644
4997	5400	3695	4554	1302	846
1414	4982	1248	4982	166	0
1108	533	1099	533	9	0
3368	4141	2002	3494	1366	647
3155	3128	2136	1475	1019	1653
305	1187	305	1187	0	0
17677	9123	11503	5532	6174	3591
2550	7223	1831	5733	719	1490
2322	7209	2191	6984	131	225
3912	6859	1976	5587	1936	1272
1643	6031	1001	4808	642	1223
4528	5379	1647	1205	2881	4174
5949	17386	4948	15016	1001	2370
6023	2574	4987	1927	1036	647
683	3814	629	3690	54	124
1718	3251	1305	771	413	2480
879	1572	534	1041	345	531
806	4506	480	3351	326	1155
536	183	536	183	0	0
2254	3712	1787	2611	467	1101
3132	1466	2959	1383	173	83
