41294	101497
1625	5502
4675	16030
10844	18773
46342	104923
2597	11700
32799	49852
48619	102212
47352	102731
45371	107659
50935	101052
48658	86964
48918	113965
0	0
149	1894
37633	56551
0	62
5395	13286
44274	75806
28071	40519
0	0
7034	25222
260	915
10765	36886
41553	103509
59172	116069
29770	53611
35763	58987
44856	94452
6837	25107
41501	78160
2562	6133
55295	109594
3753	10369
42491	77567
0	0
26603	41935
5345	14836
0	0
0	0
12724	48378
48317	84502
10198	34954
3561	12754
697	4201
0	0
46879	76330
4899	15805
41743	106146
43412	62870
4109	11554
1970	6392
1392	5785
50269	103090
318	1667
0	0
45164	111715
7459	38158
10392	21865
1455	2078
478	5309
4461	13480
38878	53485
170	1121
1251	2042
6903	20142
9232	51040
54476	115415
50702	105882
52475	115274
7648	17575
51646	125311
1758	1995
5741	19818
50444	96907
39561	91217
5376	22334
541	2168
739	4883
50636	102602
29924	50772
10457	44539
45263	77067
55752	118223
48206	101740
45555	70102
29228	83443
92	1367
1689	6986
42761	72142
7732	27514
41260	85125
57867	113020
3112	9541
53556	107538
9915	16055
1981	7489
51910	111508
46494	107061
3012	11852
410	1231
44791	103950
10825	48603
4914	21203
0	0
3985	12991
0	40
5480	14257
47380	109502
35609	64316
224	2426
41668	89202
1806	4338
2701	5399
699	4070
54558	105749
37434	91163
49176	99590
44973	128516
51577	113447
14820	54961
376	1237
41455	71006
51601	106838
32222	48309
55682	126977
8793	21288
36293	67423
0	0
52874	126549
36	0
51528	97559
39991	70092
59	38
489	915
39645	61450
60041	131629
1758	2036
45961	90450
4306	9993
0	0
1384	2538
4531	10747
5099	19295
56485	119088
53750	115776
3379	9677
52688	122585
0	0
407	100
51849	94463
4077	6243
7863	15556
212	0
3337	7672
51034	93982
6976	18125
42604	97721
4933	15332
42	1927
5613	12720
41190	88755
5844	12735
9644	39378
35296	76001
180	3203
547	2480
170	124
6223	17896
61	315
53052	139603
51865	98763
0	0
0	289
1297	3399
14874	49528
2537	9947
2126	9480
0	0
49566	113749
46836	68436
343	311
39388	63829
9432	34045
49228	95427
7878	25839
44013	84693
53424	131635
37331	77093
36340	55062
0	0
3450	8608
6552	17944
7444	25313
48128	88307
6630	17444
45447	112062
0	320
41550	79121
39585	72316
45404	98018
50254	114531
4865	12510
9103	27059
9242	43069
32651	50649
23574	89740
604	1828
39111	90936
5289	17054
12402	20544
4573	20094
8713	27861
51555	133669
134	940
2519	7780
623	1670
7477	16764
7914	41466
4654	11312
40842	94184
630	3484
4802	16463
3505	11651
44073	58508
54973	129173
7393	18514
13543	24065
51140	120175
7226	22219
715	4331
7968	21453
47397	94103
242	3775
8714	40072
56418	110060
5975	23273
3440	9009
