4210	4787	4109	4787	101	0
4922	3657	4917	3657	5	0
8144	14474	7413	12619	731	1855
572	2964	572	2964	0	0
590	517	590	517	0	0
1688	4984	1688	4984	0	0
71293	78493	65730	67810	5563	10683
10177	27355	9768	25228	409	2127
12059	20441	10524	19496	1535	945
31135	66550	27612	58554	3523	7996
1875	2656	1731	2656	144	0
23202	58431	20176	49696	3026	8735
26577	32541	23855	30169	2722	2372
282	3442	282	3442	0	0
546	7462	546	7462	0	0
6044	7092	6044	7092	0	0
247	1690	247	1690	0	0
9320	13074	7892	11781	1428	1293
479	996	479	996	0	0
46611	44897	42626	39842	3985	5055
313	2245	313	2245	0	0
5126	22815	4267	22181	859	634
443	66	443	66	0	0
1444	7423	1444	7423	0	0
9077	20728	8167	16591	910	4137
69582	63952	60095	48875	9487	15077
7145	17771	6560	16016	585	1755
3170	2457	3170	2457	0	0
36017	44474	32097	37684	3920	6790
193	511	193	511	0	0
3779	1555	3779	1555	0	0
5114	10903	4524	10311	590	592
1205	661	1205	661	0	0
1119	1427	1119	1427	0	0
16883	25884	16000	25230	883	654
331	4065	331	4065	0	0
1257	809	1257	809	0	0
7750	16267	6817	13948	933	2319
139	3687	139	3687	0	0
128	453	128	453	0	0
9931	13712	8804	11971	1127	1741
337	208	337	208	0	0
10943	17159	9810	15548	1133	1611
4832	8684	4269	8684	563	0
918	3510	694	2914	224	596
153	197	153	197	0	0
9198	10357	8793	9864	405	493
5949	10800	4589	6585	1360	4215
70131	61124	64150	56994	5981	4130
961	6394	949	6394	12	0
9260	17785	8470	16535	790	1250
5511	11835	5335	11631	176	204
1484	950	1484	950	0	0
3219	1893	2478	1893	741	0
701	40	701	40	0	0
178	3677	178	3677	0	0
9177	7222	8692	6801	485	421
9657	16833	8490	11516	1167	5317
11446	11181	11119	10744	327	437
1550	1481	1480	1481	70	0
449	2994	381	2994	68	0
1116	1375	1021	1016	95	359
2925	4864	2925	4864	0	0
364	1369	364	1369	0	0
1517	1960	1517	1960	0	0
4	434	4	434	0	0
3875	8578	3459	7753	416	825
2480	10453	2192	7291	288	3162
24938	56830	23448	53232	1490	3598
1653	2578	1653	2578	0	0
1717	8424	1717	8424	0	0
12513	10580	10951	9286	1562	1294
2956	5491	2637	5491	319	0
6974	6387	6404	5937	570	450
74155	65976	63199	55468	10956	10508
1746	5528	1573	4565	173	963
1579	11054	1564	10421	15	633
2352	4667	2281	4479	71	188
2238	6333	2238	6333	0	0
56653	37894	49976	32666	6677	5228
2415	1201	2415	1201	0	0
5004	18419	4366	16985	638	1434
10748	8086	9488	7370	1260	716
3432	2228	3432	2228	0	0
3092	1313	2996	1059	96	254
81954	66997	74138	59879	7816	7118
