1309	1536	1229	1536	80	0
966	604	966	604	0	0
864	436	864	436	0	0
546	2845	546	2845	0	0
579	517	579	517	0	0
1250	4754	1250	4754	0	0
4633	9330	4372	6735	261	2595
1411	3971	1411	3971	0	0
944	191	578	191	366	0
2831	1599	2771	1573	60	26
495	779	351	779	144	0
5741	13985	5662	13522	79	463
396	2395	396	2395	0	0
282	3442	282	3442	0	0
55	3216	55	3216	0	0
4763	3772	4763	3772	0	0
247	1690	247	1690	0	0
3111	3216	3096	3148	15	68
479	996	479	996	0	0
302	3553	302	3553	0	0
313	2245	313	2245	0	0
1720	11149	1538	10868	182	281
443	66	443	66	0	0
1444	7423	1444	7423	0	0
2872	8442	2555	5299	317	3143
23366	19278	19731	13256	3635	6022
3575	9300	3116	8723	459	577
2311	1676	2311	1676	0	0
14287	13632	12964	11328	1323	2304
151	472	151	472	0	0
2750	1403	2750	1403	0	0
2828	7564	2629	7564	199	0
289	318	289	318	0	0
413	720	413	720	0	0
4159	5908	3909	5728	250	180
282	3442	282	3442	0	0
1257	809	1257	809	0	0
292	2578	292	2578	0	0
139	3687	139	3687	0	0
52	335	52	335	0	0
973	508	973	508	0	0
184	91	184	91	0	0
5843	6998	5832	6973	11	25
1660	5017	1660	5017	0	0
567	2698	343	2102	224	596
153	197	153	197	0	0
3067	5878	2887	5878	180	0
5083	8789	4125	6431	958	2358
3068	9023	3068	9023	0	0
644	3444	644	3444	0	0
3524	8359	2935	7317	589	1042
1906	3521	1730	3317	176	204
1231	950	1231	950	0	0
3219	1893	2478	1893	741	0
331	40	331	40	0	0
178	3677	178	3677	0	0
4685	4992	4649	4992	36	0
5028	2516	4933	2468	95	48
3213	2491	3143	2230	70	261
581	1230	581	1230	0	0
436	2994	381	2994	55	0
756	1375	661	1016	95	359
1191	1178	1191	1178	0	0
364	1369	364	1369	0	0
1154	1960	1154	1960	0	0
4	434	4	434	0	0
939	5426	939	5426	0	0
325	4073	325	4073	0	0
704	508	704	508	0	0
793	2578	793	2578	0	0
801	7865	801	7865	0	0
5435	5982	4798	5103	637	879
2648	2509	2413	2509	235	0
4998	2944	4404	2704	594	240
22753	10621	19628	9592	3125	1029
395	3612	291	2725	104	887
148	1564	148	1564	0	0
1408	3288	1408	3288	0	0
1737	3813	1737	3813	0	0
2828	1322	2828	1322	0	0
1674	1201	1674	1201	0	0
1774	8029	1528	7745	246	284
5308	4182	5246	3976	62	206
1312	2051	1312	2051	0	0
2022	1171	1926	917	96	254
22623	17217	22282	15849	341	1368
739	682	739	682	0	0
137	1924	82	1139	55	785
191	489	191	489	0	0
1212	6999	1212	6999	0	0
1428	2464	1428	2464	0	0
2221	4177	2221	4177	0	0
5614	16485	5349	16467	265	18
658	1955	589	1315	69	640
8049	6214	6700	5718	1349	496
620	1275	620	1275	0	0
505	2954	505	2704	0	250
7238	4211	6045	3301	1193	910
1013	4244	304	3144	709	1100
400	1100	400	1100	0	0
713	1791	713	1791	0	0
1494	1391	1494	1391	0	0
5087	8458	4855	7969	232	489
3090	14592	2959	14308	131	284
146	1187	146	1187	0	0
1033	1525	1033	1525	0	0
16	1238	16	1238	0	0
2766	1212	2287	1006	479	206
5784	14929	5307	12556	477	2373
9446	9208	8009	9099	1437	109
58	835	58	835	0	0
1433	6445	1408	6129	25	316
1249	1423	1249	1423	0	0
2598	1773	2393	1602	205	171
583	347	455	347	128	0
1042	493	1042	493	0	0
298	91	298	91	0	0
6285	1785	6004	1497	281	288
823	2667	823	2667	0	0
2343	1712	1245	1039	1098	673
201	2845	201	2845	0	0
391	4901	329	4901	62	0
6603	10301	5493	9210	1110	1091
18889	10562	17510	10370	1379	192
3537	2688	3092	2688	445	0
887	193	887	193	0	0
2298	3069	2096	1755	202	1314
456	489	456	489	0	0
16	685	16	685	0	0
3409	3464	3409	3464	0	0
668	27	668	27	0	0
1111	6875	1111	6875	0	0
537	3671	537	3643	0	28
1031	140	1031	140	0	0
443	66	443	66	0	0
145	128	145	128	0	0
681	1274	681	1274	0	0
1744	4236	1646	3719	98	517
2056	1063	2056	960	0	103
1392	3451	774	2083	618	1368
248	2176	248	2176	0	0
260	1447	201	1065	59	382
1062	1348	1020	1348	42	0
445	421	445	421	0	0
1315	2678	1286	2678	29	0
1720	3707	1702	3287	18	420
819	2802	819	2802	0	0
2294	6803	2266	6689	28	114
282	3442	282	3442	0	0
827	1047	420	947	407	100
8280	12711	8280	12711	0	0
647	71	647	71	0	0
398	1400	398	1400	0	0
1021	767	1021	767	0	0
2370	3646	2039	3646	331	0
1774	2964	1774	2964	0	0
305	1187	305	1187	0	0
17768	12230	14884	10299	2884	1931
2938	8091	2938	8091	0	0
1175	3714	1175	3714	0	0
4	83	4	83	0	0
1249	5562	1018	5562	231	0
3659	4851	2932	4245	727	606
2501	7939	2216	7619	285	320
3995	2984	3489	2023	506	961
295	3258	295	3258	0	0
409	414	409	414	0	0
786	1678	640	1678	146	0
866	4976	822	4921	44	55
536	183	536	183	0	0
477	1010	477	1010	0	0
2116	1052	1974	1052	142	0
36	199	36	199	0	0
128	745	128	745	0	0
203	843	203	843	0	0
1777	7727	1522	7264	255	463
3836	9408	3595	9187	241	221
480	2690	480	2690	0	0
324	1277	324	1277	0	0
1322	2618	1322	2618	0	0
34	1970	34	335	0	1635
568	2676	568	2676	0	0
13541	8860	13060	8557	481	303
4129	8738	3957	8551	172	187
7965	2670	7965	2670	0	0
3216	5111	2544	4016	672	1095
2949	1184	2634	900	315	284
8060	9596	7648	7716	412	1880
4985	3234	4985	3234	0	0
641	2780	641	2780	0	0
171	140	171	140	0	0
250	1081	250	1081	0	0
1671	6847	1487	6223	184	624
1016	1636	1016	1636	0	0
917	3783	917	3783	0	0
932	3952	712	3688	220	264
4358	1420	4358	1420	0	0
337	1839	337	1839	0	0
7818	5542	6915	5134	903	408
3596	1837	3596	1837	0	0
1725	2951	1376	2951	349	0
1263	7685	1263	7685	0	0
3123	2794	3114	2682	9	112
869	1879	810	1706	59	173
1558	3466	1050	2427	508	1039
3520	1098	2375	1069	1145	29
2120	5001	1809	4714	311	287
385	927	385	927	0	0
1435	1320	1435	1320	0	0
402	2175	402	2175	0	0
119	861	119	861	0	0
727	3344	696	2904	31	440
761	4641	393	3284	368	1357
102	168	102	168	0	0
972	920	972	920	0	0
29	153	29	153	0	0
695	1450	695	1450	0	0
613	3545	613	3545	0	0
5660	15207	5079	10548	581	4659
2085	2780	1777	2601	308	179
752	5200	752	5200	0	0
2470	5849	2368	4180	102	1669
1299	1160	697	1013	602	147
2365	6785	2232	6329	133	456
2315	8683	1694	6009	621	2674
1172	2817	1172	2817	0	0
3635	4167	3635	4167	0	0
1024	2778	888	2021	136	757
3748	4372	3568	4372	180	0
2603	3043	2233	2898	370	145
196	2012	196	2012	0	0
660	1693	402	1196	258	497
111	176	111	176	0	0
610	1779	610	1779	0	0
7364	19413	6525	16430	839	2983
2209	854	1957	854	252	0
570	1688	570	1688	0	0
376	584	376	584	0	0
292	649	292	649	0	0
1547	2161	1547	2161	0	0
3441	9468	3196	9428	245	40
1806	1383	1806	1383	0	0
6710	3871	6510	3842	200	29
10832	5654	9775	4078	1057	1576
102	168	102	168	0	0
1760	6783	1682	6191	78	592
339	252	337	252	2	0
2866	2568	2535	2568	331	0
1424	380	1424	380	0	0
740	979	740	979	0	0
469	1602	469	1602	0	0
2800	3248	2390	3164	410	84
3535	3019	3273	2354	262	665
13886	7521	13382	7060	504	461
2810	3173	2757	3173	53	0
430	1148	430	1148	0	0
316	2499	316	2499	0	0
5012	9591	4311	8922	701	669
15335	9907	13887	9342	1448	565
922	1259	922	1259	0	0
618	1095	190	1095	428	0
6283	10609	3947	9390	2336	1219
712	1776	712	1776	0	0
6586	7027	5202	6203	1384	824
1852	3961	1852	3961	0	0
1655	8736	1655	8736	0	0
3458	3581	3458	3581	0	0
100	1299	51	1299	49	0
1051	545	1051	545	0	0
325	1833	325	1833	0	0
860	2478	484	1959	376	519
2060	4301	1994	3845	66	456
1357	1396	1357	1396	0	0
465	3892	450	3259	15	633
1150	513	1150	513	0	0
808	3434	770	3434	38	0
4460	1167	4416	1135	44	32
968	2286	453	1085	515	1201
107	221	107	221	0	0
1155	4518	1001	4518	154	0
1964	0	1964	0	0	0
2013	2492	1757	2492	256	0
340	386	340	386	0	0
408	3692	408	3692	0	0
1885	1726	1885	1726	0	0
3671	786	3671	786	0	0
225	2902	225	2902	0	0
784	8258	745	7370	39	888
1164	3642	1164	3642	0	0
1309	2230	1290	2207	19	23
355	1324	355	1324	0	0
1985	361	1985	361	0	0
1124	1100	1124	1100	0	0
687	346	687	346	0	0
1086	3013	497	1729	589	1284
3122	307	3122	307	0	0
25	276	25	276	0	0
4146	3275	3966	2986	180	289
81	983	81	983	0	0
3905	1263	3883	1077	22	186
3365	4400	3342	4400	23	0
2895	801	2895	801	0	0
1938	505	1938	505	0	0
