186403	290213
11093	24873
21300	48012
40484	55290
232485	331668
17613	31138
238259	349612
201445	297704
250110	382488
255703	405841
231028	329810
224840	348240
212742	324995
282	3442
695	8906
167141	184622
247	1690
22087	46330
8853	14117
120496	112788
313	2245
38817	98133
443	66
55309	155283
208225	311774
234479	328060
22196	36122
146533	144060
198181	260129
27137	52991
168966	254819
9361	14977
233954	348378
166170	172284
218733	313124
331	4065
142874	155094
16974	39985
139	3687
128	453
37185	95117
198554	233480
41157	108023
20330	29788
1224	4573
153	197
217283	309207
16147	31219
212251	350113
184260	218147
15005	32566
5606	12079
23083	44056
240049	357730
52947	70518
178	3677
198749	299252
10814	24095
30887	35901
5122	9050
626	4087
4867	11668
184821	203743
2515	5909
6099	6859
24918	53878
45057	130912
243715	397198
243697	370225
181582	212547
23161	59428
240012	346732
6424	7476
24338	52703
224034	303567
236984	340485
228235	327873
3643	5630
2807	8376
195717	303793
179667	220244
51433	133357
178831	212794
240503	382113
4896	5233
197248	236901
128774	232377
18315	55112
186829	271281
192351	212026
25905	50455
205411	261142
243922	384714
11132	16078
242306	382710
242208	356154
6577	27153
234898	341004
196815	309091
11854	22843
1451	7151
192677	295780
50307	128195
17813	51699
146	1187
7168	11787
16	1238
189634	204710
195391	315042
140592	139116
2983	9123
236687	329199
10960	20397
11010	13109
2332	3169
170943	195926
190643	236596
199788	306247
237989	358210
201607	300704
62056	162389
30516	72791
184685	213176
245392	341251
142650	158090
222408	345493
170433	185037
167559	210732
16	685
238490	351383
668	27
230333	334757
180947	241928
1343	1150
877	1012
223563	321599
48000	88492
10091	25350
1024	1033
14583	27701
318	2320
2596	9648
8918	20036
30678	71708
253436	390600
196371	231684
16365	36363
233207	359551
282	3442
1252	1047
162296	179367
14975	28691
42789	64333
1440	767
24017	55481
212951	308557
555	1187
213296	267249
344	3327
3484	8805
13748	27843
6187	14764
23339	41534
41227	103408
240790	373375
741	4512
127355	128562
1544	2092
21200	42505
536	183
182788	215775
239317	381357
36	199
252	1770
9203	8934
248884	357225
23973	59389
214626	314503
324	1277
196592	297970
176039	188693
1162	3543
250159	374077
53082	127702
222079	333237
24946	45336
204709	288931
236158	364339
248100	358418
157769	163524
171	140
16681	31729
23044	47793
176553	260251
62886	151509
21641	45680
233265	327043
388	1839
248756	384222
186011	228748
239985	381888
245836	381675
19576	45439
30252	57874
52899	115066
139265	153291
78891	195792
2019	6241
241819	361809
42740	85512
233873	337035
25213	52178
66877	180110
241144	414915
972	920
16374	32411
1493	3080
24609	47736
45160	115288
13617	17400
225555	332631
10650	22584
20149	52633
18049	35245
140243	158873
249115	357142
39072	36308
37673	51193
246496	374025
24386	53170
1731	7751
24394	45383
127325	136708
957	3244
51373	136430
226530	332806
32522	79039
19775	46617
213390	330778
5442	6438
236181	354679
218452	307001
186587	229370
220208	328566
21190	31503
8951	21907
235638	340450
20960	45569
233156	357844
183418	199197
265403	389788
31481	71927
142719	178156
236666	339540
14129	28542
26370	70666
316	2499
232538	340868
245064	380281
3770	4039
243279	379495
195164	207857
859	2124
216646	304167
50034	103664
222736	344688
28850	41339
779	6054
15612	25102
15925	34823
186733	292576
243326	344877
3545	1172
243918	350540
1249	590
2005	6990
238524	354005
30554	72024
445	2189
2577	6667
1964	0
5675	5759
340	386
6176	27376
160464	188316
188522	235950
225	2902
2569	18015
3887	5967
6027	7239
186405	225316
230728	297576
163040	199246
2242	378
9938	23591
133068	132509
1960	6389
236211	342275
504	4792
191308	293919
36689	68214
34877	39981
194473	239512
163144	186653
231855	339498
19679	33170
17990	33494
1143	6331
31879	66011
245530	373387
21023	40566
189579	223988
176984	206940
170778	204053
240912	375553
191786	232417
211423	276048
202	1097
220517	333736
51852	112778
215164	312135
241991	356367
233877	352749
688	4449
212648	311175
144913	159331
190031	229671
1452	5429
15647	31890
167280	164705
1280	8056
23035	51808
248735	362223
117236	238937
18437	28705
623	3726
15774	33367
16	685
23330	46679
236419	339571
13145	20977
239422	363835
763	741
25571	52004
220245	328114
219527	293752
387	2221
199186	300996
250991	384194
189149	246999
1901	9875
27677	58012
170402	195293
204110	283930
177232	232887
39108	85322
180691	206384
161786	163492
145	285
18187	38001
156	155
44913	67496
1001	166
185903	289572
217299	327626
60512	159805
1466	8118
246374	349704
27777	54346
28205	67655
8734	11219
45528	115027
8183	12279
93	27
120816	136203
212106	291098
231064	356695
172066	184449
3696	9974
201	463
34339	62822
216909	302434
168593	189007
1769	6036
161180	181128
29430	70433
374	1698
264451	433611
243580	350109
205092	313956
155947	162088
246197	362645
204206	270229
158	1559
190644	201750
44232	96798
193230	235317
215268	325735
197773	297634
6279	6617
70	1843
236074	337435
266	773
191802	228682
44373	93649
29031	59502
222223	304805
4198	3698
387	3790
122558	133572
1236	10054
168779	191405
28305	63107
234553	357994
21946	51128
2892	14254
1089	8121
63550	153882
261736	415203
25144	60203
4454	11476
205869	314333
165471	194553
584	4048
190931	236126
223415	330484
187486	290246
26212	59863
233898	330826
16986	29878
1364	262
14022	23623
239954	331318
285	404
245091	363440
201486	308339
697	4908
229916	332069
231009	337690
5599	5827
210547	303052
241811	342257
193779	305903
24552	45357
2782	7999
28891	69076
2059	3691
186576	250664
123720	146987
138289	173347
20107	41058
55786	142478
8493	15135
33977	66088
188372	219992
249295	393470
7447	10179
1252	1047
6736	10358
144383	142060
237854	341349
26967	59767
219018	310040
10631	19537
14197	26006
487	2023
146809	171215
235185	330308
253579	383925
7791	20201
2719	7027
4428	4556
3721	4334
295	1625
96109	178867
250491	356796
223622	332275
171008	187167
180396	212264
186061	199432
193279	221579
236788	334752
123	454
172954	181554
179191	198213
28235	67638
8498	16946
886	237
20008	40349
113324	117593
9519	27065
29953	74211
11978	11554
2367	4845
240	5924
1259	784
219702	333647
660	300
16	1238
43795	107508
