6120	8872
5133	5701
6061	13803
12159	13480
998	917
832	2251
56341	56257
9347	20718
12161	29156
3589	1926
30778	25646
6861	17906
498	2246
282	3442
412	5919
5790	8152
202	560
5376	4523
2303	2931
1451	6845
207	1952
13859	42454
443	66
1681	8146
21344	50048
2026	3697
2359	5725
7895	7297
37184	25491
4117	7783
17011	23361
2590	8980
19513	15839
1378	3502
31168	26407
331	4065
52783	43203
7773	15400
139	3687
128	453
4726	8940
2599	5504
9421	12841
2180	5897
339	1203
153	197
4279	5016
3179	5367
11178	14491
54437	58412
3693	9703
3226	4171
1653	477
3315	3010
1075	679
178	3677
4820	4133
6162	12539
9390	12921
3243	3298
472	3111
1061	2343
5439	10444
2427	5431
3280	1883
4	434
6858	17659
9566	25550
2054	1477
3942	12441
199	4099
12153	8772
2702	4234
4737	7468
52392	42152
1487	6377
8685	30227
1908	3364
2199	6235
10107	14669
51183	43620
5798	21509
3427	2250
6020	5136
3247	2112
21396	25535
5388	5010
201	2152
1340	4755
3462	12976
6775	14355
27432	32779
13081	16141
2668	6911
7516	5324
755	1467
3103	13607
35616	28167
4321	9069
3247	4852
1229	5666
10602	13793
11628	20682
6687	21380
146	1187
919	1525
16	1238
8088	16318
4447	11987
20356	24472
471	1310
3508	14058
3647	3798
2806	913
2113	2250
9889	13889
543	580
6659	1629
7047	11295
6781	17601
237	3980
808	5872
7763	11135
44743	36087
4570	2788
887	193
13114	18418
437	458
16	685
61824	54193
668	27
1065	7426
13898	20756
1343	1150
648	1012
398	128
1535	2542
3938	9531
1024	1033
23	173
318	2320
1001	5904
5812	13562
1395	3569
6229	8872
2395	5252
4329	13373
10566	30248
282	3442
845	947
17063	27268
6370	11445
1380	4982
1108	533
3941	7135
8108	5939
305	1187
31667	21223
344	3327
2492	7474
4	83
2431	8740
4391	4196
9436	22328
16913	15865
681	4260
516	414
879	1572
434	3390
536	183
1746	1488
16217	15506
36	199
252	1770
5545	2761
3579	15403
1880	9920
2075	4090
324	1277
8542	18081
970	4245
1074	3543
46809	48235
4761	8620
32601	20589
8540	10124
1039	10
12255	10538
42587	39661
27344	24022
171	140
5155	6953
3034	7428
3016	8369
8929	16981
5529	15758
40489	32024
388	1839
30460	30217
13474	13136
27464	33084
752	5200
6190	9168
3302	7534
16537	20939
34921	24676
2242	7187
927	3622
47078	45073
657	2175
4466	7253
4738	11381
16340	31477
4740	7934
972	920
192	633
903	2865
661	3108
11079	33566
2764	3780
5614	13856
1624	6014
1123	766
11671	24207
1572	8443
4816	6425
7168	6514
3851	8444
9007	8716
7296	7772
900	3735
3569	8174
10688	17058
957	3244
9692	24316
4793	3011
1223	7651
4582	9490
902	374
2013	2477
15444	14965
3451	4276
50992	46582
28488	29084
2113	2497
2625	8801
23946	12942
2866	3753
2584	3369
41476	33107
1802	4106
10849	17308
7786	5787
22008	9703
6028	8278
1624	3756
316	2499
37080	39564
77617	66254
2698	2274
8306	7309
42541	31368
645	1544
39291	30090
2077	4639
15357	29051
6011	5763
452	3879
7125	8625
1625	5851
2700	6912
39782	33556
2965	1172
518	4365
1249	590
1686	6306
8579	7679
836	2196
279	489
2377	5394
1964	0
3751	3195
340	386
1801	9720
6975	5625
41140	39569
225	2902
1276	8562
3208	5782
3840	3677
319	1272
3669	1013
2172	1716
986	346
1795	4948
31201	25327
1478	5061
36660	38274
368	3138
14687	23736
8305	17038
8346	3182
22009	8352
34692	25496
6131	10031
8140	11577
8151	11191
933	5276
1555	7287
8814	8721
5681	7191
6014	7379
705	747
1293	7108
8489	10378
12413	10546
7694	15135
202	1097
830	6227
1455	2667
32363	20886
7772	10990
68035	74619
688	4449
3361	10174
4501	5792
11183	18187
539	3311
969	895
4737	9252
279	2676
2934	8614
8716	10015
8241	15679
675	3298
623	3726
3462	9619
16	685
2753	7883
44897	36146
5260	7401
3912	3451
122	453
347	537
4026	3513
11581	15909
387	2221
5200	8561
19096	57528
29335	25368
1087	7766
291	536
21831	11647
20997	43578
5056	2651
3135	2546
50106	51720
17123	12328
145	285
4562	10935
156	155
1633	935
1001	166
6640	8625
36084	30756
1053	2711
504	3268
60214	74672
626	2302
8905	15327
3745	3035
6846	19351
3622	2172
93	27
48034	49582
48652	47756
5264	5637
31368	21705
2932	6774
201	463
3879	8033
20090	16453
16160	9946
1167	5358
3445	2779
1313	3834
374	1698
2857	5103
4051	5348
2610	1940
1439	1372
1983	4613
11048	16922
158	1559
57378	47425
9838	18078
3872	7616
16162	12255
22923	33087
1853	1064
70	1843
3583	12818
266	773
19544	8892
5550	12260
606	960
14206	44537
1320	928
387	3790
57999	53283
642	5118
5657	15598
1356	3821
7585	2986
6811	16808
628	3403
644	5556
8836	18290
31382	27570
2104	3824
2028	3631
34182	28821
40658	35468
363	2713
23357	23059
1794	10134
7611	20596
3821	6272
1322	2213
1393	3707
1343	262
4363	8725
49996	39982
285	404
25553	29753
4026	12550
467	4193
8093	5583
1358	6302
2971	3400
2708	6577
4500	14889
33065	28407
8004	8778
2058	5157
1228	5408
1173	2984
433	239
9733	8078
2909	1803
3239	7688
17945	40358
5863	7520
5359	17834
1223	3460
6023	26724
1866	1764
864	1047
935	1278
47072	36396
8288	5956
6684	9069
2118	3568
6763	12950
8077	10695
480	2023
9025	10278
11185	6724
21574	57531
3766	8356
1211	5654
2294	2025
941	717
295	1625
4378	5414
52861	42466
54588	45827
12476	10256
26508	30382
1760	224
24537	24420
5513	3424
123	454
14986	13083
8650	13648
1424	5144
4338	9993
873	151
8268	17829
44826	39276
1844	7506
4568	14407
6319	5941
1437	2531
240	5924
1016	784
385	4533
660	300
16	1238
19140	52525
