9970	17242	9498	16873	472	369
81429	73675	79975	70687	1454	2988
16547	31430	16356	31390	191	40
28132	45671	27339	45002	793	669
70868	69101	70022	67376	846	1725
2357	8849	2357	8849	0	0
121694	120104	119470	118056	2224	2048
37091	83836	35583	75989	1508	7847
48210	110147	46631	107792	1579	2355
7647	9098	7647	9098	0	0
150114	165619	146454	164855	3660	764
30906	70182	30636	69612	270	570
189865	284736	186028	279998	3837	4738
282	3442	282	3442	0	0
569	7327	569	7327	0	0
133254	148943	131040	146410	2214	2533
247	1690	247	1690	0	0
14629	19329	13915	18957	714	372
127777	127606	125079	125639	2698	1967
96118	90730	93530	89179	2588	1551
207	1952	131	993	76	959
18850	45919	18220	43619	630	2300
443	66	443	66	0	0
912	6768	912	6768	0	0
52769	116786	51086	110832	1683	5954
124892	126859	123792	125874	1100	985
16848	29696	16793	29056	55	640
14002	20058	13577	19796	425	262
127862	121683	125696	118736	2166	2947
23858	56900	23276	56099	582	801
121266	188335	116397	184315	4869	4020
5654	8235	5595	8235	59	0
154541	245054	152543	242854	1998	2200
7083	8844	7083	8844	0	0
176936	245411	173546	237916	3390	7495
331	4065	331	4065	0	0
101193	94157	100034	94157	1159	0
676	5068	676	5068	0	0
139	3687	139	3687	0	0
128	453	128	453	0	0
1988	2371	1988	2371	0	0
36903	46128	36555	45027	348	1101
8644	21467	8423	21264	221	203
2715	8145	2715	8145	0	0
168	1077	168	1077	0	0
153	197	153	197	0	0
12927	14834	12326	11014	601	3820
9073	18285	9073	18285	0	0
23143	30821	23143	30821	0	0
111466	125467	108873	124697	2593	770
5875	15576	5875	15576	0	0
8552	18561	7534	17663	1018	898
7591	10618	7591	10618	0	0
131026	156856	127997	153714	3029	3142
1324	679	962	40	362	639
178	3677	178	3677	0	0
134859	179365	132319	176513	2540	2852
11138	20258	11138	20258	0	0
21047	20985	20639	20678	408	307
4358	7869	4358	7869	0	0
589	4377	589	4377	0	0
17623	33139	17451	31666	172	1473
7310	10503	6916	10503	394	0
2692	6905	2692	6905	0	0
5781	6743	5781	6743	0	0
20866	35847	20800	35427	66	420
39600	105812	39352	105482	248	330
168731	222919	166179	217758	2552	5161
47479	119813	47294	119474	185	339
115296	129309	113514	128578	1782	731
110	1850	110	1850	0	0
141973	172304	140352	164561	1621	7743
3254	5869	3254	5869	0	0
5642	8608	5000	8076	642	532
165250	230905	158261	223241	6989	7664
58538	149714	58036	147307	502	2407
16783	56122	15680	53245	1103	2877
3755	3068	3755	3068	0	0
2026	8376	2026	8376	0	0
129798	196978	128591	194760	1207	2218
117816	147020	115056	144223	2760	2797
9500	37671	9454	37570	46	101
4755	1922	4755	1922	0	0
9510	6304	9510	6304	0	0
2666	3597	2666	3597	0	0
145871	161713	140617	159788	5254	1925
93048	168345	90923	167778	2125	567
158	1657	158	1657	0	0
13055	19321	12978	18567	77	754
158640	176742	155964	175272	2676	1470
1008	792	1008	792	0	0
127891	142587	124603	138059	3288	4528
159357	230592	156238	224478	3119	6114
8523	14455	8294	13941	229	514
124808	135057	124023	134220	785	837
8511	7366	8341	7241	170	125
5291	25151	5291	25151	0	0
183363	266445	178214	257972	5149	8473
9454	22591	9374	22266	80	325
11452	21224	11452	21224	0	0
1392	7151	1392	7151	0	0
141608	210808	139460	207058	2148	3750
30786	79812	30308	79157	478	655
14466	40296	14466	40296	0	0
146	1187	146	1187	0	0
6158	6872	6158	6872	0	0
16	1238	16	1238	0	0
15909	34775	15438	34031	471	744
18792	34155	18205	32353	587	1802
120324	132190	116132	128200	4192	3990
919	1671	919	1671	0	0
128880	153034	126384	151131	2496	1903
4817	4170	4817	4170	0	0
6015	5229	5810	5058	205	171
1972	1991	1844	1991	128	0
191089	278385	188513	273346	2576	5039
276	463	276	463	0	0
77347	74464	76785	74314	562	150
9935	14398	9564	14398	371	0
42276	101075	42276	101075	0	0
216	3670	216	3670	0	0
870	5923	870	5923	0	0
41540	57169	41326	57169	214	0
146989	151032	140062	144659	6927	6373
3395	2261	2728	2261	667	0
131591	137174	129211	134905	2380	2269
34893	49726	34893	49726	0	0
