91	0	91	0	0	0
1282	577	1207	504	75	73
272	282	272	282	0	0
1025	931	948	931	77	0
465	426	430	342	35	84
858	2025	555	1565	303	460
1411	481	1411	481	0	0
2105	1276	1422	1201	683	75
590	765	590	765	0	0
560	1676	560	1676	0	0
429	187	429	187	0	0
224	713	47	207	177	506
496	228	446	228	50	0
752	1171	751	1171	1	0
408	1442	122	784	286	658
790	830	661	129	129	701
743	1254	284	1254	459	0
200	591	63	547	137	44
534	174	534	174	0	0
766	1190	761	1190	5	0
5	55	5	55	0	0
2425	2	2425	2	0	0
772	105	772	105	0	0
1148	260	212	88	936	172
675	279	481	279	194	0
413	264	411	264	2	0
818	1944	711	1944	107	0
778	897	648	632	130	265
745	209	745	209	0	0
197	472	197	472	0	0
1773	1147	1653	882	120	265
413	131	413	131	0	0
33	367	22	367	11	0
244	611	244	611	0	0
873	1986	681	1861	192	125
648	220	484	165	164	55
283	351	283	351	0	0
92	206	92	206	0	0
1774	382	1338	148	436	234
1177	68	1062	63	115	5
122	232	44	169	78	63
517	0	517	0	0	0
689	216	122	216	567	0
280	846	259	791	21	55
117	203	117	203	0	0
2170	190	2170	190	0	0
615	1028	615	1028	0	0
1192	531	648	531	544	0
2574	1305	1377	1020	1197	285
1065	1439	711	1090	354	349
449	922	421	922	28	0
242	2370	183	907	59	1463
345	192	345	192	0	0
336	77	336	77	0	0
1218	844	894	606	324	238
2445	1911	1056	1911	1389	0
2329	145	426	54	1903	91
1481	129	1180	0	301	129
1099	1181	774	1176	325	5
1075	691	523	475	552	216
906	1290	874	469	32	821
391	1440	306	922	85	518
436	1378	233	1351	203	27
1995	520	1659	289	336	231
741	2104	599	1590	142	514
363	452	225	452	138	0
81	602	81	602	0	0
1233	1427	507	1122	726	305
951	1929	630	1929	321	0
1117	1517	340	667	777	850
1530	1060	921	310	609	750
109	470	21	83	88	387
1088	1117	435	1117	653	0
517	108	517	108	0	0
339	11	339	11	0	0
1915	2924	603	2668	1312	256
693	1154	109	619	584	535
1274	25	1026	25	248	0
774	1886	444	1709	330	177
2140	3957	1913	3394	227	563
430	186	430	186	0	0
1229	299	475	137	754	162
742	776	171	749	571	27
221	1324	221	1324	0	0
132	287	63	287	69	0
694	333	295	154	399	179
1125	2146	1125	2146	0	0
3	37	3	37	0	0
713	150	461	40	252	110
752	1023	580	1023	172	0
314	227	258	128	56	99
153	543	153	543	0	0
339	11	339	11	0	0
81	120	81	120	0	0
461	376	461	376	0	0
6	62	6	62	0	0
1080	1035	1080	1035	0	0
591	1126	392	1126	199	0
279	170	244	170	35	0
1113	477	1113	148	0	329
367	100	367	100	0	0
888	2028	660	2028	228	0
1944	215	1568	129	376	86
329	92	329	92	0	0
1170	931	595	493	575	438
782	824	483	824	299	0
2453	420	1831	420	622	0
723	720	387	98	336	622
198	2229	198	2229	0	0
634	1019	634	1019	0	0
333	694	333	694	0	0
1807	1538	1476	771	331	767
474	786	457	687	17	99
526	1601	526	1601	0	0
1348	1109	1290	960	58	149
874	423	874	423	0	0
418	16	409	13	9	3
637	16	187	16	450	0
195	1285	187	759	8	526
375	1324	268	1195	107	129
124	140	124	140	0	0
2392	2170	1437	1631	955	539
651	2994	469	2016	182	978
3319	1194	779	1189	2540	5
1262	1014	413	783	849	231
997	0	612	0	385	0
558	1847	470	1719	88	128
