91	0	91	0	0	0
1321	674	1321	674	0	0
914	644	914	644	0	0
3327	1345	3327	1345	0	0
1671	1442	1671	1442	0	0
129426	94431	129426	94431	0	0
151592	161271	151592	161271	0	0
131251	88752	131251	88752	0	0
1316	797	1316	797	0	0
10941	11291	10941	11291	0	0
186564	167889	186564	167889	0	0
47	207	47	207	0	0
1881	363	1881	363	0	0
28812	21957	28812	21957	0	0
11119	14740	11119	14740	0	0
79011	52938	79011	52938	0	0
7041	7319	7041	7319	0	0
49442	20930	49442	20930	0	0
40882	44026	40882	44026	0	0
11760	11953	11760	11953	0	0
1265	55	1265	55	0	0
133867	113595	133867	113595	0	0
135753	132437	135753	132437	0	0
4847	1122	4847	1122	0	0
127495	109738	127495	109738	0	0
413	264	413	264	0	0
148310	143511	148310	143511	0	0
65104	38107	65104	38107	0	0
3410	700	3410	700	0	0
1530	2071	1530	2071	0	0
44739	19451	44739	19451	0	0
178720	181072	178720	181072	0	0
2950	1024	2950	1024	0	0
22875	14206	22875	14206	0	0
128569	113806	128569	113806	0	0
45254	21588	45254	21588	0	0
283	351	283	351	0	0
92	206	92	206	0	0
101748	85421	101748	85421	0	0
66626	39905	66626	39905	0	0
258	499	258	499	0	0
517	0	517	0	0	0
129459	106901	129459	106901	0	0
137767	122592	137767	122592	0	0
21309	15747	21309	15747	0	0
6538	3084	6538	3084	0	0
4571	2530	4571	2530	0	0
2591	531	2591	531	0	0
113133	74912	113133	74912	0	0
19066	17178	19066	17178	0	0
3513	4076	3513	4076	0	0
183511	180511	183511	180511	0	0
83758	74323	83758	74323	0	0
336	77	336	77	0	0
9297	2518	9297	2518	0	0
131391	132026	131391	132026	0	0
249498	197688	249498	197688	0	0
124834	136159	124834	136159	0	0
2069	1188	2069	1188	0	0
25403	42394	25403	42394	0	0
78490	60148	78490	60148	0	0
2059	2840	2059	2840	0	0
24620	18599	24620	18599	0	0
129430	136907	129430	136907	0	0
7155	3831	7155	3831	0	0
453	882	453	882	0	0
2307	818	2307	818	0	0
89952	73567	89952	73567	0	0
167968	168820	167968	168820	0	0
2066	2209	2066	2209	0	0
10328	6092	10328	6092	0	0
109	470	109	470	0	0
1272	1467	1272	1467	0	0
517	108	517	108	0	0
40032	11065	40032	11065	0	0
29041	58161	29041	58161	0	0
3659	4215	3659	4215	0	0
65035	31853	65035	31853	0	0
56206	57069	56206	57069	0	0
23849	21155	23849	21155	0	0
91561	69331	91561	69331	0	0
106544	77974	106544	77974	0	0
17674	11404	17674	11404	0	0
1549	2885	1549	2885	0	0
17729	11354	17729	11354	0	0
5439	1090	5439	1090	0	0
4154	11477	4154	11477	0	0
3	37	3	37	0	0
1806	910	1806	910	0	0
1560	1023	1560	1023	0	0
71867	62352	71867	62352	0	0
45240	53997	45240	53997	0	0
172236	174982	172236	174982	0	0
18895	12636	18895	12636	0	0
2722	592	2722	592	0	0
64	62	64	62	0	0
2395	3747	2395	3747	0	0
864	1126	864	1126	0	0
279	170	279	170	0	0
75867	53525	75867	53525	0	0
47361	62365	47361	62365	0	0
123843	131550	123843	131550	0	0
41941	44678	41941	44678	0	0
183901	158660	183901	158660	0	0
32519	20124	32519	20124	0	0
14252	8380	14252	8380	0	0
22653	18436	22653	18436	0	0
8989	9063	8989	9063	0	0
205255	172577	205255	172577	0	0
17260	8994	17260	8994	0	0
489	1681	489	1681	0	0
70833	50975	70833	50975	0	0
13962	2737	13962	2737	0	0
161025	116472	161025	116472	0	0
15646	26915	15646	26915	0	0
29298	21814	29298	21814	0	0
1673	132	1673	132	0	0
126339	114206	126339	114206	0	0
152004	156892	152004	156892	0	0
78344	85076	78344	85076	0	0
928	712	928	712	0	0
24351	26046	24351	26046	0	0
7674	6648	7674	6648	0	0
22611	34829	22611	34829	0	0
100589	81367	100589	81367	0	0
997	0	997	0	0	0
79310	63128	79310	63128	0	0
926	309	926	309	0	0
55844	31867	55844	31867	0	0
388	378	388	378	0	0
24428	13992	24428	13992	0	0
166949	137926	166949	137926	0	0
65349	93152	65349	93152	0	0
400	39	400	39	0	0
16493	9867	16493	9867	0	0
24468	18143	24468	18143	0	0
195559	172017	195559	172017	0	0
1528	1793	1528	1793	0	0
547	117	547	117	0	0
175472	167907	175472	167907	0	0
78875	40614	78875	40614	0	0
134553	87924	134553	87924	0	0
640	21	640	21	0	0
1219	1125	1219	1125	0	0
19619	36993	19619	36993	0	0
168694	136665	168694	136665	0	0
104668	68988	104668	68988	0	0
227070	217717	227070	217717	0	0
2427	1070	2427	1070	0	0
295219	254895	295219	254895	0	0
1945	19	1945	19	0	0
8824	12648	8824	12648	0	0
210600	176119	210600	176119	0	0
3632	275	3632	275	0	0
18592	8803	18592	8803	0	0
42403	44124	42403	44124	0	0
125289	163281	125289	163281	0	0
49577	22921	49577	22921	0	0
85009	77982	85009	77982	0	0
1733	3670	1733	3670	0	0
23665	47179	23665	47179	0	0
15353	5772	15353	5772	0	0
160529	128467	160529	128467	0	0
173090	178481	173090	178481	0	0
6611	1356	6611	1356	0	0
