295960	394809
292271	379684
306527	387516
291545	386826
281763	372200
299339	388792
293615	389052
303874	398473
304300	389603
319814	392839
305998	393962
301331	393908
302991	375773
314531	395514
302883	391251
297322	399767
306927	395815
295719	394594
301439	364186
311918	409395
297174	362501
315637	403851
302380	403821
313181	387910
304932	396412
293223	383914
301229	392204
307136	396441
300221	388082
306460	408301
315581	378038
306314	382431
297163	380785
311252	366529
305109	419960
296788	403841
304721	389257
310788	387110
309904	393175
316476	373114
306797	382875
303917	396549
306636	373918
311772	376617
293300	392091
308881	388959
297723	377139
298516	392497
311682	404221
315034	406181
290503	382353
304359	412637
309658	410087
303675	373584
299757	380346
296204	387112
300803	391961
307437	399738
302325	384857
303198	384195
303589	379611
307833	375886
311793	367893
311843	377228
296648	386355
299613	399353
301817	386544
295341	389064
304955	371742
301328	397901
298381	392716
296536	416488
300979	397910
311326	401822
304885	393852
303291	402317
305888	376717
302093	369058
308231	408882
297421	385073
300634	405373
308274	392429
311083	396933
303938	380446
315442	377542
303164	386830
311843	365803
296105	387110
311739	414316
297480	372907
312884	391808
305606	409663
313496	413450
301217	384310
295297	400537
314203	373891
298033	399359
307296	377219
301487	370219
299741	397240
304312	379786
297719	388457
304023	392213
305713	393808
300716	386170
299508	399430
302719	375322
309690	379862
312239	389663
300364	378137
303216	374614
307746	384134
309451	373235
308089	388718
312260	378814
312960	352752
304205	385871
297881	395087
299509	388373
300035	398941
302247	397091
307133	392450
304348	397031
304162	380486
313323	384726
286497	401438
302242	387106
305996	385038
305204	402354
311758	406565
316801	406785
320066	378157
303204	406703
302991	349894
322598	417649
304753	394714
314069	388266
299672	387429
298461	385962
302274	384797
315420	403831
312268	415224
307138	374829
307775	380378
312391	387761
300998	399549
315057	406366
297953	389379
300488	379472
299089	396916
307691	392822
307028	377851
301380	393688
297052	385203
308059	378569
304163	400378
304107	406774
300487	404736
304644	388930
294169	400426
301585	404097
300649	395381
306266	388288
304087	378041
302438	399482
310253	390434
298100	403201
315466	393264
307148	390415
303668	409744
309480	376289
310442	399093
304918	406740
315842	405659
300588	394762
304582	401591
311223	388109
299180	386426
307944	410846
302790	379235
303110	386553
304303	379078
298131	402331
310883	408500
303073	376244
300136	375141
314489	394249
302187	391801
292611	406837
315154	408328
300758	370007
297700	403743
295074	408226
304723	392734
300685	397021
310467	385746
299745	384091
308647	403583
307222	392972
311648	389968
305720	385254
311346	376453
305736	379943
299218	390236
285094	367411
302269	383967
293797	362180
312074	408540
305469	396213
293527	374434
