91	0	91	0	0	0
1321	674	1321	674	0	0
510	644	359	405	151	239
3657	1345	3657	1345	0	0
6713	10512	6713	10512	0	0
112607	76428	110540	75742	2067	686
56725	51322	55264	51322	1461	0
115201	72049	113637	71844	1564	205
1316	797	1202	765	114	32
10759	11319	10219	7678	540	3641
14898	10835	14898	10835	0	0
11147	11932	11147	11932	0	0
1713	363	1713	363	0	0
24817	16708	24817	16708	0	0
11021	14829	10289	13831	732	998
72868	51326	71451	51305	1417	21
1909	2363	1497	2363	412	0
9177	1175	9177	1175	0	0
834	420	534	174	300	246
11641	11691	11517	11505	124	186
1265	55	1265	55	0	0
225374	193483	222674	191177	2700	2306
2882	2540	2882	2540	0	0
12233	4791	11481	4619	752	172
58511	66568	58409	66030	102	538
413	264	413	264	0	0
1650	4088	1650	4088	0	0
55670	29904	55422	29904	248	0
3364	935	3305	935	59	0
1506	2071	1506	2071	0	0
45250	17845	44927	17659	323	186
170926	189306	169914	188688	1012	618
2793	828	2468	823	325	5
12006	11914	11867	11229	139	685
77021	67053	76034	67013	987	40
31059	12863	30895	12808	164	55
283	351	283	351	0	0
92	206	92	206	0	0
68553	43053	68335	42909	218	144
32124	10981	32124	10981	0	0
258	499	258	499	0	0
517	0	517	0	0	0
19534	8143	18662	8143	872	0
104784	110309	102815	108009	1969	2300
2894	3458	2894	3458	0	0
38420	9049	37824	9049	596	0
4487	2642	4487	2642	0	0
23624	9300	23356	9300	268	0
109935	85815	109448	85651	487	164
18248	17037	17990	16803	258	234
4199	4961	4199	4961	0	0
117789	140661	116021	139107	1768	1554
36999	55199	35222	46144	1777	9055
336	77	336	77	0	0
10941	3700	10928	3700	13	0
133522	127239	132288	126661	1234	578
102785	122403	102499	121601	286	802
145215	147980	142756	146282	2459	1698
1825	1184	1825	1184	0	0
21934	21696	20678	21373	1256	323
55835	31390	55644	31185	191	205
1901	2049	1644	2049	257	0
20052	15346	19961	15146	91	200
13800	8682	12792	8677	1008	5
7240	4055	7240	4055	0	0
495	882	495	882	0	0
2276	818	1564	816	712	2
82029	68185	81482	67718	547	467
89371	106352	89137	106250	234	102
157039	166177	156594	165814	445	363
12010	5796	11664	5779	346	17
529	470	529	470	0	0
1272	1467	619	1467	653	0
517	108	517	108	0	0
14163	2357	14046	2357	117	0
3626	6293	3626	6293	0	0
6640	6531	6369	6526	271	5
67695	39851	66840	39780	855	71
20871	22375	20584	21999	287	376
20551	21117	20551	21117	0	0
57370	38007	57235	38007	135	0
99594	61466	99401	61210	193	256
16172	11005	16027	11005	145	0
3977	6292	3977	6292	0	0
19597	11984	19597	11984	0	0
8854	1958	8789	1958	65	0
78295	57863	78295	57863	0	0
3	37	3	37	0	0
1576	622	1576	622	0	0
1560	1023	1560	1023	0	0
57654	54260	57612	54179	42	81
20695	33850	20436	33652	259	198
147830	154956	147764	154883	66	73
16593	13606	16593	13606	0	0
2493	592	2346	592	147	0
7987	4772	7987	4772	0	0
2395	3747	2395	3747	0	0
864	1126	772	1126	92	0
279	170	279	170	0	0
77939	64627	77555	63655	384	972
44135	43985	43873	43669	262	316
86976	89250	85962	87788	1014	1462
33010	28686	32995	28662	15	24
1280	2484	902	2484	378	0
34648	19752	34423	19288	225	464
17063	12942	17063	12942	0	0
11790	4624	11168	4624	622	0
8054	8444	7938	8444	116	0
437	2284	413	2284	24	0
18253	7471	17747	7471	506	0
489	1681	489	1681	0	0
66614	45377	66082	44856	532	521
9539	1719	8128	1719	1411	0
107514	65222	107300	65222	214	0
4491	4881	4491	4881	0	0
17102	15124	17102	15124	0	0
1644	328	1644	328	0	0
28936	10244	28662	10244	274	0
100335	82605	98701	81821	1634	784
66733	66777	65134	64296	1599	2481
928	712	928	712	0	0
10723	7190	10135	7190	588	0
6461	6244	6426	6244	35	0
97685	99435	96583	99435	1102	0
96232	71694	95842	71324	390	370
997	0	612	0	385	0
80720	61171	79676	60917	1044	254
2033	525	2033	525	0	0
57410	29838	57162	29838	248	0
388	378	382	378	6	0
19853	10487	19667	10487	186	0
148086	125117	147019	124389	1067	728
11501	11306	11501	11306	0	0
400	39	400	39	0	0
90014	69653	88260	69096	1754	557
24781	20251	24317	18657	464	1594
53859	62566	53117	61919	742	647
1528	1793	1528	1793	0	0
547	117	547	117	0	0
134364	103528	131448	103337	2916	191
75479	38184	74910	38184	569	0
66757	38556	64916	38248	1841	308
640	21	640	21	0	0
1219	1125	1219	1125	0	0
19214	36014	17992	35541	1222	473
158379	126163	157900	125560	479	603
94016	60137	92721	57793	1295	2344
27319	54323	27319	54323	0	0
2433	1058	2339	1058	94	0
152586	129204	151587	129118	999	86
1945	19	1945	19	0	0
8128	12291	7774	12276	354	15
148931	154497	148112	153534	819	963
2724	275	2477	4	247	271
16295	8114	16295	8114	0	0
26743	24034	26743	24034	0	0
98040	123276	97741	122123	299	1153
38525	14882	37958	14882	567	0
17551	9454	17507	9282	44	172
1640	3543	1546	3533	94	10
23041	41918	22372	41606	669	312
30297	13340	29915	12629	382	711
59904	36491	59548	36491	356	0
