91	0	91	0	0	0
1321	674	1282	582	39	92
914	644	631	282	283	362
3253	1148	2306	950	947	198
752	606	430	342	322	264
1594	3270	1002	1975	592	1295
5546	1732	3485	1732	2061	0
32745	25554	19761	16415	12984	9139
1316	797	590	765	726	32
6017	8374	3256	4586	2761	3788
560	187	429	187	131	0
6928	4491	4057	2704	2871	1787
752	335	682	228	70	107
17941	12227	10635	8048	7306	4179
7926	11767	4743	6723	3183	5044
19297	12123	10573	7358	8724	4765
2570	4683	1274	3415	1296	1268
19867	4508	10880	1935	8987	2573
3576	4735	2553	3826	1023	909
9889	9303	5724	8263	4165	1040
1265	55	1265	55	0	0
35551	44623	21054	26313	14497	18310
3383	1751	2161	1338	1222	413
3974	1200	2114	535	1860	665
2950	833	888	318	2062	515
413	264	411	264	2	0
1854	4424	988	2717	866	1707
8120	2564	4573	1836	3547	728
1752	675	1558	226	194	449
226	1132	226	1132	0	0
3729	1344	2109	882	1620	462
42211	21615	28027	14492	14184	7123
1324	760	415	616	909	144
4714	6685	3274	4158	1440	2527
7331	8608	3560	4826	3771	3782
8869	3831	5845	2171	3024	1660
283	351	283	351	0	0
92	206	92	206	0	0
6449	750	5004	372	1445	378
24133	12174	13397	5642	10736	6532
131	232	131	232	0	0
517	0	517	0	0	0
7290	2097	3896	1350	3394	747
21994	13749	14648	8729	7346	5020
2493	2891	1179	2587	1314	304
20386	7403	13396	3351	6990	4052
3571	1682	2598	1667	973	15
3038	531	1074	531	1964	0
11772	3581	7071	3089	4701	492
13772	11638	8153	7380	5619	4258
1876	1351	1662	1351	214	0
44294	33030	26708	22433	17586	10597
4467	9891	2503	4117	1964	5774
336	77	336	77	0	0
5530	1811	3982	1438	1548	373
37764	27869	23997	18136	13767	9733
6895	15939	3436	9946	3459	5993
25754	27648	16204	16845	9550	10803
1860	1184	1406	1179	454	5
4548	3369	3020	2283	1528	1086
22042	21252	14316	14854	7726	6398
2297	2530	1159	1947	1138	583
10595	8432	6725	6540	3870	1892
16300	6886	10192	4681	6108	2205
4006	3357	2282	1713	1724	1644
495	882	357	882	138	0
1169	604	1169	604	0	0
3285	4605	1630	2972	1655	1633
6679	6602	3566	4067	3113	2535
1177	1893	727	667	450	1226
3473	1568	2967	1382	506	186
529	470	21	83	508	387
1236	1467	435	1117	801	350
517	108	517	108	0	0
3401	122	1609	109	1792	13
5663	16184	3669	11760	1994	4424
13961	13235	7576	9208	6385	4027
33485	12715	17902	7985	15583	4730
12181	17543	6006	8748	6175	8795
6957	6336	4367	3936	2590	2400
3543	2845	2779	2762	764	83
7564	3795	4826	2768	2738	1027
9297	8200	3745	5898	5552	2302
1549	2878	1166	2507	383	371
6063	2563	3928	2216	2135	347
31858	20152	18066	10302	13792	9850
4110	11451	2839	8366	1271	3085
3	37	3	37	0	0
1638	663	1145	415	493	248
1560	1023	726	1023	834	0
21844	15458	13673	7823	8171	7635
12235	8002	8042	4285	4193	3717
49786	37870	29584	23684	20202	14186
783	230	636	230	147	0
2714	592	1145	590	1569	2
64	62	6	62	58	0
2354	3621	1929	1242	425	2379
864	1126	499	1126	365	0
279	170	244	170	35	0
5048	2145	4241	714	807	1431
3114	8251	2115	3660	999	4591
13703	17911	8394	8515	5309	9396
15744	14306	9277	6711	6467	7595
1699	3276	602	993	1097	2283
20446	12389	11430	7199	9016	5190
13061	6693	7724	3754	5337	2939
9915	4181	4887	1945	5028	2236
1501	969	672	98	829	871
25780	23131	15001	14403	10779	8728
6207	3468	3549	3414	2658	54
489	1681	489	1681	0	0
2594	1587	1827	771	767	816
7777	1085	5562	957	2215	128
19627	9128	13708	7678	5919	1450
6677	17919	4416	12571	2261	5348
7205	6913	5125	3728	2080	3185
477	16	468	16	9	0
15776	7598	5889	2936	9887	4662
24514	10128	17641	8096	6873	2032
47022	41822	26906	23691	20116	18131
817	712	677	140	140	572
4616	2735	4295	2735	321	0
5232	4319	4105	2444	1127	1875
5285	2894	2224	2389	3061	505
18068	11555	9146	6640	8922	4915
997	0	612	0	385	0
27716	20392	13073	12270	14643	8122
2160	525	687	309	1473	216
4271	1233	1975	463	2296	770
388	378	382	378	6	0
15096	7385	10192	5251	4904	2134
4087	7314	2508	6917	1579	397
14227	17919	10154	9048	4073	8871
400	39	400	39	0	0
13469	9203	8002	6241	5467	2962
10287	7554	4721	2884	5566	4670
8607	13031	4325	9083	4282	3948
1297	1539	673	1514	624	25
547	117	547	116	0	1
