91	0
1282	577
423	521
948	931
481	342
968	2111
2421	481
2129	1216
1316	797
652	2007
429	187
2713	1542
702	335
1352	2561
591	1658
1464	150
743	1254
376	551
834	420
1889	1551
5	55
2918	633
772	105
992	260
883	469
411	264
1168	2126
797	984
1109	209
197	472
2036	1344
413	131
347	372
247	708
1620	2694
799	402
283	351
92	206
3384	148
1062	63
122	232
517	0
1700	577
970	2396
117	203
2422	190
786	1028
648	531
1595	1080
1088	1388
510	1347
2097	3723
584	192
336	77
978	371
2133	1966
1113	55
1374	0
1417	1176
1075	691
1033	1798
616	1440
693	1655
3368	881
741	2104
495	882
940	604
1220	1455
682	1929
704	1464
997	329
529	470
1088	1117
517	108
456	11
840	2393
1192	1314
1026	25
798	2314
2273	3661
2007	1135
475	137
601	1051
604	1695
132	287
1237	112
1291	2201
3	37
449	40
1015	1023
470	693
153	543
904	11
333	230
700	376
6	62
1451	1221
591	1126
244	170
1307	148
420	416
660	2028
1583	153
707	92
726	493
1488	1084
3247	420
718	98
235	2284
1285	1019
333	694
1807	1538
1773	687
551	1643
1354	960
885	2159
409	13
187	16
1254	902
917	1195
172	140
2386	2170
686	2994
1163	2064
762	1153
997	0
1975	264
258	309
57	13
388	378
1242	1578
1308	1843
1778	987
400	39
2231	2238
1619	2625
564	2405
681	1459
344	116
856	795
831	85
824	291
604	21
354	1104
3101	7565
1117	3196
883	309
1522	3404
180	399
913	1043
626	19
1228	1155
1885	2361
482	275
106	206
1229	1189
1742	2632
1621	335
497	1874
724	1488
771	251
431	585
967	0
1465	1549
1975	4
775	620
1345	606
372	3281
886	69
833	904
2331	776
183	27
1076	365
1245	1185
1959	166
589	839
1524	1867
286	78
471	2303
1651	1652
613	96
1532	1238
171	1115
1138	4127
890	1167
270	523
2091	595
350	3249
1877	1518
4245	3669
2929	638
375	1741
597	431
1591	2960
1930	166
2483	1077
148	25
1998	967
1009	3280
243	450
470	12
673	2055
1041	233
1873	1076
1215	91
3387	111
2697	2295
3121	1024
3	49
613	588
621	662
487	454
659	357
778	156
1821	7
1127	3
433	241
2223	1138
601	370
447	315
673	2055
1305	242
220	309
254	485
464	329
446	386
513	1490
1837	1026
690	455
782	307
1378	4807
1243	1479
339	11
1602	768
223	1076
588	254
1514	2875
2703	1418
1778	1359
231	1542
134	292
261	439
874	67
918	1300
526	67
1850	969
1846	691
833	1860
1299	3219
428	344
2099	1315
190	149
1102	3
818	4204
2379	5
1237	148
439	0
3018	2559
474	911
2315	418
1223	479
1518	809
841	259
693	2668
837	0
580	331
1106	1365
1391	550
272	282
2355	142
693	1016
1553	1446
1444	33
2697	864
2291	998
106	1080
91	140
84	259
424	185
291	287
1636	56
2173	117
2867	1277
1101	7
1591	755
4802	6143
1781	2300
3384	1002
790	131
2609	1387
1324	138
798	237
1960	115
137	134
81	17
276	398
1159	512
847	1692
546	46
1386	475
602	960
1463	983
1148	1914
2599	1020
728	263
1039	99
512	731
479	241
1033	1140
792	174
731	2
166	4
29	161
332	280
49	485
496	852
407	1333
441	409
235	423
1005	276
308	1527
1593	4394
414	441
485	1784
1168	2494
444	1789
1093	2748
297	265
397	414
679	942
528	45
355	490
1111	23
896	856
323	1133
1224	1851
794	169
57	13
1260	367
845	25
567	494
1847	3486
621	357
2802	587
267	8
343	33
648	301
348	822
2358	578
616	4024
1161	2407
358	835
1057	695
1166	1291
1917	1258
2503	1378
421	1392
1593	3269
1942	189
2004	3407
20	158
2595	787
585	1873
846	154
1152	955
554	71
485	423
1254	1567
1638	270
121	136
2099	867
651	3144
2171	514
802	371
1216	184
1775	1045
1133	659
1257	0
507	1565
587	1133
47	207
2147	635
144	398
1349	523
846	1789
1059	3875
1603	742
75	11
1866	540
1342	22
680	1365
62	16
515	1301
407	1272
2710	102
736	3
845	1406
1755	602
1367	1806
2393	368
748	1088
892	260
80	62
309	4691
1232	892
1203	197
825	361
1086	0
360	130
528	34
811	212
200	2913
334	136
1148	1333
1099	73
91	0
758	1836
1889	1053
218	1365
93	585
1802	2828
1481	350
1807	109
348	184
1033	318
3787	2328
1311	795
738	2052
1190	1125
123	39
9	332
2450	837
6	14
1202	1671
1268	2997
2048	2208
265	4092
764	3
821	215
252	2331
1909	1617
975	1345
3539	371
602	2581
385	230
568	1007
1973	457
556	2039
1074	4621
1214	1651
1443	167
1978	18
202	40
342	1634
1179	540
1648	1989
571	1324
399	1305
510	3649
2319	1135
1162	5126
662	80
1994	1582
3586	252
795	2853
1535	183
733	1386
1068	2102
873	1164
1364	2484
1058	517
3068	100
792	5
0	126
1456	99
1243	888
199	398
3081	2307
1446	534
728	415
58	310
599	359
1309	637
209	274
1139	313
2356	1572
94	416
2302	672
3	172
762	941
572	698
491	791
1675	2748
1847	156
425	203
133	171
1587	1136
1050	1567
143	464
409	234
