5338	0	0	0	0	5	1070	5	5	0
5336	0	0	0	0	7	1070	7	7	0
5335	0	0	0	0	8	1069	8	8	0
5329	0	0	0	0	14	1070	14	14	0
5332	0	0	0	0	11	1071	11	11	0
5337	0	0	0	0	6	1071	6	6	0
5265	0	0	0	0	78	1096	78	69	9
5062	0	0	0	0	281	1177	281	255	26
5336	0	0	0	0	7	1068	7	7	0
5301	0	0	0	0	42	1083	42	40	2
5224	0	0	0	0	119	1105	119	106	13
5338	0	0	0	0	5	1069	5	5	0
5330	0	0	0	0	13	1070	13	12	1
5222	0	0	0	0	121	1111	121	108	13
5308	0	0	0	0	35	1077	35	34	1
5274	0	0	0	0	69	1096	69	65	4
5312	0	0	0	0	31	1079	31	27	4
5336	0	0	0	0	7	1069	7	7	0
5315	0	0	0	0	28	1078	28	28	0
5302	0	0	0	0	41	1081	41	37	4
5338	0	0	0	0	5	1070	5	5	0
5156	0	0	0	0	187	1142	187	167	20
5327	0	0	0	0	16	1073	16	15	1
5322	0	0	0	0	21	1077	21	18	3
5322	0	0	0	0	21	1078	21	18	3
5337	0	0	0	0	6	1069	6	6	0
5066	0	0	0	0	277	1173	277	252	25
5326	0	0	0	0	17	1072	17	16	1
5333	0	0	0	0	10	1071	10	9	1
5334	0	0	0	0	9	1073	9	9	0
5196	0	0	0	0	147	1120	147	126	21
5112	0	0	0	0	231	1153	231	215	16
5322	0	0	0	0	21	1074	21	19	2
5310	0	0	0	0	33	1076	33	32	1
5282	0	0	0	0	61	1091	61	54	7
5324	0	0	0	0	19	1078	19	17	2
5338	0	0	0	0	5	1069	5	5	0
5338	0	0	0	0	5	1068	5	5	0
5205	0	0	0	0	138	1122	138	123	15
5244	0	0	0	0	99	1118	99	93	6
5335	0	0	0	0	8	1068	8	8	0
5338	0	0	0	0	5	1067	5	5	0
5320	0	0	0	0	23	1078	23	21	2
5215	0	0	0	0	128	1122	128	117	11
5327	0	0	0	0	16	1072	16	15	1
5316	0	0	0	0	27	1076	27	25	2
5312	0	0	0	0	31	1079	31	28	3
5332	0	0	0	0	11	1071	11	11	0
5180	0	0	0	0	163	1127	163	151	12
5281	0	0	0	0	62	1099	62	61	1
5327	0	0	0	0	16	1068	16	16	0
5186	0	0	0	0	157	1121	157	146	11
5327	0	0	0	0	16	1074	16	15	1
5338	0	0	0	0	5	1069	5	5	0
5323	0	0	0	0	20	1076	20	17	3
5118	0	0	0	0	225	1141	225	209	16
5084	0	0	0	0	259	1150	259	239	20
5192	0	0	0	0	151	1123	151	136	15
5330	0	0	0	0	13	1076	13	12	1
5311	0	0	0	0	32	1075	32	31	1
5237	0	0	0	0	106	1099	106	102	4
5327	0	0	0	0	16	1074	16	15	1
5262	0	0	0	0	81	1094	81	74	7
5310	0	0	0	0	33	1079	33	31	2
5328	0	0	0	0	15	1071	15	14	1
5335	0	0	0	0	8	1067	8	8	0
5331	0	0	0	0	12	1069	12	12	0
5315	0	0	0	0	28	1076	28	23	5
5179	0	0	0	0	164	1116	164	157	7
5330	0	0	0	0	13	1074	13	12	1
5319	0	0	0	0	24	1075	24	23	1
5337	0	0	0	0	6	1068	6	5	1
5334	0	0	0	0	9	1068	9	9	0
5338	0	0	0	0	5	1070	5	5	0
5326	0	0	0	0	17	1078	17	15	2
5248	0	0	0	0	95	1109	95	91	4
5316	0	0	0	0	27	1074	27	25	2
5337	0	0	0	0	6	1068	6	6	0
5274	0	0	0	0	69	1089	69	63	6
5300	0	0	0	0	43	1083	43	39	4
5312	0	0	0	0	31	1075	31	30	1
5154	0	0	0	0	189	1131	189	177	12
5258	0	0	0	0	85	1089	85	81	4
5333	0	0	0	0	10	1069	10	9	1
5258	0	0	0	0	85	1103	85	77	8
5313	0	0	0	0	30	1081	30	27	3
5312	0	0	0	0	31	1078	31	29	2
5338	0	0	0	0	5	1068	5	5	0
5330	0	0	0	0	13	1071	13	12	1
5331	0	0	0	0	12	1069	12	12	0
5235	0	0	0	0	108	1115	108	100	8
5336	0	0	0	0	7	1070	7	7	0
5185	0	0	0	0	158	1129	158	145	13
5335	0	0	0	0	8	1069	8	8	0
5330	0	0	0	0	13	1070	13	11	2
5338	0	0	0	0	5	1067	5	5	0
5326	0	0	0	0	17	1066	17	17	0
5334	0	0	0	0	9	1069	9	9	0
5337	0	0	0	0	6	1069	6	6	0
5313	0	0	0	0	30	1076	30	27	3
5294	0	0	0	0	49	1086	49	44	5
5040	0	0	0	0	303	1168	303	281	22
5319	0	0	0	0	24	1080	24	20	4
5323	0	0	0	0	20	1080	20	18	2
5261	0	0	0	0	82	1102	82	74	8
5282	0	0	0	0	61	1092	61	56	5
5330	0	0	0	0	13	1071	13	12	1
5332	0	0	0	0	11	1073	11	11	0
5046	0	0	0	0	297	1170	297	271	26
5302	0	0	0	0	41	1080	41	39	2
5336	0	0	0	0	7	1068	7	7	0
5330	0	0	0	0	13	1073	13	12	1
5333	0	0	0	0	10	1073	10	10	0
5208	0	0	0	0	135	1112	135	124	11
5318	0	0	0	0	25	1072	25	23	2
5289	0	0	0	0	54	1087	54	51	3
5336	0	0	0	0	7	1069	7	7	0
5259	0	0	0	0	84	1095	84	75	9
5169	0	0	0	0	174	1133	174	165	9
5107	0	0	0	0	236	1141	236	217	19
5333	0	0	0	0	10	1071	10	10	0
5259	0	0	0	0	84	1097	84	80	4
5298	0	0	0	0	45	1080	45	43	2
5244	0	0	0	0	99	1098	99	88	11
5238	0	0	0	0	105	1113	105	94	11
5337	0	0	0	0	6	1070	6	5	1
5303	0	0	0	0	40	1077	40	37	3
5336	0	0	0	0	7	1068	7	7	0
5277	0	0	0	0	66	1085	66	60	6
5337	0	0	0	0	6	1069	6	6	0
5266	0	0	0	0	77	1107	77	67	10
5261	0	0	0	0	82	1104	82	72	10
5256	0	0	0	0	87	1091	87	80	7
5338	0	0	0	0	5	1069	5	5	0
5301	0	0	0	0	42	1080	42	39	3
5285	0	0	0	0	58	1091	58	49	9
5265	0	0	0	0	78	1090	78	73	5
5332	0	0	0	0	11	1073	11	9	2
5335	0	0	0	0	8	1074	8	8	0
5275	0	0	0	0	68	1091	68	61	7
5265	0	0	0	0	78	1097	78	74	4
5106	0	0	0	0	237	1157	237	216	21
5337	0	0	0	0	6	1069	6	6	0
5336	0	0	0	0	7	1069	7	7	0
5260	0	0	0	0	83	1097	83	77	6
