91	0	91	0	0	0
1321	674	1282	582	39	92
510	644	272	282	238	362
1198	950	1023	950	175	0
1142	705	514	342	628	363
1054	2111	601	1565	453	546
5382	1383	3296	1383	2086	0
17326	13691	7770	4739	9556	8952
1316	797	590	765	726	32
3266	5517	1583	2109	1683	3408
1044	187	429	187	615	0
4192	1877	2851	396	1341	1481
752	335	682	228	70	107
4750	4529	2469	2619	2281	1910
4212	8401	1798	4846	2414	3555
3384	3235	2399	2067	985	1168
962	1254	418	1254	544	0
3270	770	1378	547	1892	223
1316	1229	848	878	468	351
3577	3374	1755	1747	1822	1627
1265	55	5	55	1260	0
9536	10482	4420	3124	5116	7358
1598	885	1051	885	547	0
3345	696	1210	207	2135	489
924	469	658	318	266	151
413	264	411	264	2	0
1445	2899	988	2717	457	182
5045	2011	2486	1657	2559	354
1137	405	1050	209	87	196
226	1132	197	472	29	660
2412	1344	1807	882	605	462
12874	8485	7711	6429	5163	2056
601	489	265	367	336	122
1388	1008	1227	878	161	130
2442	5460	1228	4021	1214	1439
1261	798	1095	347	166	451
283	351	283	351	0	0
92	206	92	206	0	0
5537	860	2583	372	2954	488
9621	2933	3646	1428	5975	1505
258	499	134	436	124	63
517	0	517	0	0	0
4828	1849	1325	472	3503	1377
2228	2849	1748	2444	480	405
1935	2891	507	1417	1428	1474
3885	1644	2170	190	1715	1454
2769	1667	2017	1667	752	0
2311	531	761	531	1550	0
5778	2723	2472	1600	3306	1123
6192	4720	1948	2310	4244	2410
1896	1657	537	1351	1359	306
7833	10197	5106	7521	2727	2676
3470	7808	1212	1101	2258	6707
336	77	336	77	0	0
5350	1811	3233	1200	2117	611
8913	5877	3848	3826	5065	2051
5654	4463	2105	1562	3549	2901
7051	7871	3855	4150	3196	3721
1825	1184	884	1179	941	5
4638	3546	3025	2283	1613	1263
9758	11070	4516	7350	5242	3720
1184	2131	385	1429	799	702
5511	3111	2402	1707	3109	1404
7095	1179	4652	943	2443	236
2868	3286	690	1615	2178	1671
495	882	357	882	138	0
940	604	228	602	712	2
3047	4505	1616	2972	1431	1533
5190	5953	2641	3758	2549	2195
2298	2095	1098	667	1200	1428
1882	607	1492	607	390	0
529	470	21	83	508	387
1195	1275	435	1117	760	158
517	108	517	108	0	0
1276	11	604	11	672	0
3601	11117	2350	8457	1251	2660
3571	3537	1790	1652	1781	1885
3071	920	1549	169	1522	751
3697	5410	2232	3524	1465	1886
5736	6005	2454	3690	3282	2315
3180	2576	2378	2227	802	349
4169	3520	2741	2493	1428	1027
4435	1667	1185	1287	3250	380
1549	2878	1166	2507	383	371
132	287	63	287	69	0
2577	452	1295	155	1282	297
1491	2742	1168	2148	323	594
3	37	3	37	0	0
982	150	533	40	449	110
1328	1023	726	1023	602	0
2243	2197	1226	1114	1017	1083
542	554	183	543	359	11
13959	3263	4826	1060	9133	2203
646	230	499	230	147	0
2226	592	1145	590	1081	2
64	62	6	62	58	0
2354	3621	1805	1242	549	2379
864	1126	392	1126	472	0
279	170	244	170	35	0
3684	492	1284	148	2400	344
5638	4969	3610	2077	2028	2892
3073	2100	1401	2028	1672	72
2882	227	2400	156	482	71
1042	1510	437	270	605	1240
4886	2134	3308	1467	1578	667
6797	2545	3954	1477	2843	1068
7776	3139	4500	1901	3276	1238
1501	969	672	98	829	871
1663	3805	364	2500	1299	1305
3771	2480	2155	2439	1616	41
381	1053	381	1053	0	0
2566	1587	1802	771	764	816
3470	986	736	687	2734	299
7053	4820	5670	4468	1383	352
3344	3430	2204	2143	1140	1287
3445	4847	2075	2192	1370	2655
477	16	409	13	68	3
9647	4478	2192	1771	7455	2707
18014	9073	9856	5190	8158	3883
18247	19252	10381	8988	7866	10264
754	712	455	140	299	572
3977	2847	3006	2703	971	144
5362	5804	4152	3244	1210	2560
6229	2871	2031	2389	4198	482
1834	1153	870	783	964	370
997	0	612	0	385	0
4448	9204	2062	6101	2386	3103
764	309	525	309	239	0
2473	563	829	13	1644	550
388	378	382	378	6	0
3800	2673	1523	2123	2277	550
2734	3908	731	2584	2003	1324
3863	4870	3347	3525	516	1345
400	39	400	39	0	0
8271	5118	4339	3777	3932	1341
1820	2737	1308	1109	512	1628
2895	3942	876	2634	2019	1308
1297	1539	673	1514	624	25
547	117	547	116	0	1
4781	2410	1475	975	3306	1435
16046	8395	7711	4265	8335	4130
13820	9134	7831	6040	5989	3094
640	21	640	21	0	0
680	1104	354	1104	326	0
7477	18203	3849	12492	3628	5711
