5338	0	0	0	0	5	2145	5	5	0
5337	0	0	0	0	6	2143	6	6	0
5337	0	0	0	0	6	2141	6	5	1
5334	0	0	0	0	9	2144	9	9	0
5335	0	0	0	0	8	2145	8	8	0
5338	0	0	0	0	5	2137	5	5	0
5329	0	0	0	0	14	2158	14	13	1
5306	0	0	0	0	37	2186	37	36	1
5336	0	0	0	0	7	2143	7	5	2
5309	0	0	0	0	34	2174	34	31	3
5335	0	0	0	0	8	2146	8	8	0
5338	0	0	0	0	5	2140	5	5	0
5331	0	0	0	0	12	2146	12	11	1
5323	0	0	0	0	20	2152	20	20	0
5337	0	0	0	0	6	2140	6	5	1
5330	0	0	0	0	13	2155	13	11	2
5331	0	0	0	0	12	2155	12	11	1
5337	0	0	0	0	6	2141	6	6	0
5337	0	0	0	0	6	2148	6	5	1
5331	0	0	0	0	12	2151	12	10	2
5338	0	0	0	0	5	2142	5	5	0
5333	0	0	0	0	10	2155	10	8	2
5332	0	0	0	0	11	2151	11	11	0
5334	0	0	0	0	9	2148	9	7	2
5333	0	0	0	0	10	2155	10	6	4
5337	0	0	0	0	6	2144	6	6	0
5332	0	0	0	0	11	2156	11	10	1
5333	0	0	0	0	10	2151	10	8	2
5335	0	0	0	0	8	2141	8	7	1
5337	0	0	0	0	6	2147	6	6	0
5329	0	0	0	0	14	2151	14	12	2
5304	0	0	0	0	39	2163	39	37	2
5330	0	0	0	0	13	2150	13	12	1
5325	0	0	0	0	18	2158	18	18	0
5321	0	0	0	0	22	2160	22	21	1
5328	0	0	0	0	15	2162	15	14	1
5338	0	0	0	0	5	2153	5	5	0
5338	0	0	0	0	5	2152	5	5	0
5306	0	0	0	0	37	2172	37	30	7
5333	0	0	0	0	10	2157	10	9	1
5337	0	0	0	0	6	2136	6	6	0
5338	0	0	0	0	5	2141	5	5	0
5332	0	0	0	0	11	2152	11	10	1
5338	0	0	0	0	5	2143	5	5	0
5337	0	0	0	0	6	2141	6	6	0
5334	0	0	0	0	9	2156	9	8	1
5335	0	0	0	0	8	2147	8	8	0
5334	0	0	0	0	9	2150	9	8	1
5318	0	0	0	0	25	2166	25	24	1
5328	0	0	0	0	15	2164	15	13	2
5329	0	0	0	0	14	2142	14	14	0
5335	0	0	0	0	8	2155	8	8	0
5338	0	0	0	0	5	2142	5	5	0
5338	0	0	0	0	5	2143	5	5	0
5330	0	0	0	0	13	2147	13	12	1
5324	0	0	0	0	19	2156	19	18	1
5331	0	0	0	0	12	2146	12	11	1
5322	0	0	0	0	21	2169	21	19	2
5334	0	0	0	0	9	2149	9	8	1
5331	0	0	0	0	12	2151	12	11	1
5317	0	0	0	0	26	2158	26	23	3
5338	0	0	0	0	5	2142	5	5	0
5302	0	0	0	0	41	2180	41	36	5
5330	0	0	0	0	13	2150	13	12	1
5337	0	0	0	0	6	2136	6	6	0
5337	0	0	0	0	6	2141	6	6	0
5332	0	0	0	0	11	2142	11	10	1
5329	0	0	0	0	14	2152	14	12	2
5316	0	0	0	0	27	2166	27	26	1
5332	0	0	0	0	11	2148	11	10	1
5324	0	0	0	0	19	2154	19	16	3
5337	0	0	0	0	6	2141	6	5	1
5337	0	0	0	0	6	2138	6	5	1
5338	0	0	0	0	5	2141	5	5	0
5335	0	0	0	0	8	2153	8	7	1
5325	0	0	0	0	18	2160	18	17	1
5324	0	0	0	0	19	2154	19	18	1
5338	0	0	0	0	5	2146	5	5	0
5325	0	0	0	0	18	2154	18	16	2
5330	0	0	0	0	13	2161	13	12	1
5332	0	0	0	0	11	2152	11	11	0
5332	0	0	0	0	11	2152	11	11	0
5309	0	0	0	0	34	2168	34	32	2
5336	0	0	0	0	7	2144	7	7	0
5338	0	0	0	0	5	2142	5	5	0
5330	0	0	0	0	13	2154	13	10	3
5337	0	0	0	0	6	2147	6	6	0
5338	0	0	0	0	5	2137	5	5	0
5335	0	0	0	0	8	2147	8	8	0
5333	0	0	0	0	10	2141	10	10	0
5330	0	0	0	0	13	2152	13	13	0
5336	0	0	0	0	7	2150	7	7	0
5337	0	0	0	0	6	2144	6	6	0
5335	0	0	0	0	8	2150	8	8	0
5335	0	0	0	0	8	2142	8	7	1
5338	0	0	0	0	5	2140	5	5	0
5328	0	0	0	0	15	2144	15	15	0
5335	0	0	0	0	8	2144	8	6	2
5338	0	0	0	0	5	2144	5	5	0
5330	0	0	0	0	13	2148	13	12	1
5327	0	0	0	0	16	2162	16	14	2
5311	0	0	0	0	32	2167	32	32	0
5324	0	0	0	0	19	2162	19	18	1
5336	0	0	0	0	7	2154	7	6	1
5332	0	0	0	0	11	2156	11	11	0
5330	0	0	0	0	13	2153	13	13	0
5331	0	0	0	0	12	2155	12	11	1
5333	0	0	0	0	10	2152	10	9	1
5335	0	0	0	0	8	2154	8	7	1
5325	0	0	0	0	18	2152	18	14	4
5336	0	0	0	0	7	2136	7	7	0
5333	0	0	0	0	10	2153	10	9	1
5333	0	0	0	0	10	2147	10	9	1
5309	0	0	0	0	34	2173	34	32	2
5332	0	0	0	0	11	2148	11	10	1
5325	0	0	0	0	18	2159	18	17	1
5338	0	0	0	0	5	2140	5	5	0
5338	0	0	0	0	5	2140	5	5	0
5304	0	0	0	0	39	2176	39	35	4
5320	0	0	0	0	23	2168	23	23	0
5337	0	0	0	0	6	2143	6	6	0
5322	0	0	0	0	21	2170	21	18	3
5320	0	0	0	0	23	2164	23	21	2
5327	0	0	0	0	16	2161	16	11	5
5319	0	0	0	0	24	2177	24	20	4
5337	0	0	0	0	6	2152	6	5	1
5319	0	0	0	0	24	2167	24	22	2
5338	0	0	0	0	5	2140	5	5	0
5335	0	0	0	0	8	2145	8	7	1
5337	0	0	0	0	6	2137	6	5	1
5323	0	0	0	0	20	2173	20	17	3
5307	0	0	0	0	36	2166	36	32	4
5297	0	0	0	0	46	2188	46	43	3
5338	0	0	0	0	5	2141	5	5	0
5329	0	0	0	0	14	2148	14	12	2
5316	0	0	0	0	27	2174	27	23	4
5316	0	0	0	0	27	2157	27	26	1
5336	0	0	0	0	7	2143	7	6	1
5335	0	0	0	0	8	2147	8	8	0
5326	0	0	0	0	17	2171	17	15	2
5309	0	0	0	0	34	2163	34	34	0
5338	0	0	0	0	5	2148	5	5	0
5337	0	0	0	0	6	2141	6	6	0
5337	0	0	0	0	6	2145	6	6	0
5322	0	0	0	0	21	2157	21	18	3
5323	0	0	0	0	20	2150	20	17	3
5317	0	0	0	0	26	2164	26	25	1
5324	0	0	0	0	19	2161	19	18	1
5335	0	0	0	0	8	2142	8	7	1
5338	0	0	0	0	5	2141	5	5	0
5336	0	0	0	0	7	2144	7	7	0
5316	0	0	0	0	27	2163	27	24	3
5332	0	0	0	0	11	2163	11	8	3
5337	0	0	0	0	6	2138	6	5	1
5322	0	0	0	0	21	2153	21	21	0
5325	0	0	0	0	18	2161	18	17	1
5316	0	0	0	0	27	2159	27	26	1
5324	0	0	0	0	19	2163	19	18	1
5326	0	0	0	0	17	2154	17	15	2
5326	0	0	0	0	17	2142	17	16	1
5336	0	0	0	0	7	2146	7	7	0
5320	0	0	0	0	23	2161	23	22	1
5336	0	0	0	0	7	2143	7	7	0
5320	0	0	0	0	23	2156	23	21	2
5332	0	0	0	0	11	2142	11	10	1
5335	0	0	0	0	8	2151	8	7	1
5331	0	0	0	0	12	2151	12	11	1
5337	0	0	0	0	6	2138	6	6	0
5337	0	0	0	0	6	2145	6	6	0
5329	0	0	0	0	14	2151	14	13	1
5336	0	0	0	0	7	2146	7	6	1
5337	0	0	0	0	6	2147	6	6	0
5321	0	0	0	0	22	2153	22	21	1
5333	0	0	0	0	10	2154	10	9	1
5337	0	0	0	0	6	2143	6	6	0
5332	0	0	0	0	11	2155	11	9	2
