5338	0	0	0	0	5	291	5	5	0
5335	0	0	0	0	8	302	8	7	1
5336	0	0	0	0	7	296	7	6	1
5329	0	0	0	0	14	295	14	14	0
5327	0	0	0	0	16	334	16	12	4
5306	0	0	0	0	37	322	37	36	1
5269	0	0	0	0	74	450	74	70	4
5228	0	0	0	0	115	509	115	110	5
5336	0	0	0	0	7	293	7	5	2
5332	0	0	0	0	11	315	11	10	1
5333	0	0	0	0	10	295	10	10	0
5338	0	0	0	0	5	288	5	5	0
5329	0	0	0	0	14	297	14	13	1
5255	0	0	0	0	88	439	88	86	2
5295	0	0	0	0	48	368	48	45	3
5275	0	0	0	0	68	428	68	63	5
5328	0	0	0	0	15	324	15	13	2
5322	0	0	0	0	21	345	21	21	0
5337	0	0	0	0	6	305	6	5	1
5293	0	0	0	0	50	337	50	46	4
5337	0	0	0	0	6	289	6	6	0
5098	0	0	0	0	245	578	245	240	5
5326	0	0	0	0	17	324	17	17	0
5326	0	0	0	0	17	307	17	15	2
5325	0	0	0	0	18	345	18	13	5
5337	0	0	0	0	6	305	6	6	0
5330	0	0	0	0	13	320	13	11	2
5307	0	0	0	0	36	375	36	34	2
5326	0	0	0	0	17	308	17	16	1
5337	0	0	0	0	6	298	6	6	0
5281	0	0	0	0	62	380	62	60	2
5230	0	0	0	0	113	428	113	112	1
5327	0	0	0	0	16	310	16	15	1
5292	0	0	0	0	51	385	51	50	1
5299	0	0	0	0	44	358	44	41	3
5272	0	0	0	0	71	412	71	70	1
5338	0	0	0	0	5	307	5	5	0
5338	0	0	0	0	5	297	5	5	0
5229	0	0	0	0	114	430	114	109	5
5299	0	0	0	0	44	355	44	44	0
5334	0	0	0	0	9	292	9	8	1
5338	0	0	0	0	5	280	5	5	0
5318	0	0	0	0	25	341	25	22	3
5157	0	0	0	0	186	579	186	176	10
5330	0	0	0	0	13	305	13	13	0
5324	0	0	0	0	19	361	19	18	1
5319	0	0	0	0	24	312	24	23	1
5327	0	0	0	0	16	323	16	15	1
5274	0	0	0	0	69	368	69	65	4
5291	0	0	0	0	52	368	52	48	4
5326	0	0	0	0	17	291	17	16	1
5286	0	0	0	0	57	365	57	53	4
5325	0	0	0	0	18	318	18	18	0
5338	0	0	0	0	5	293	5	5	0
5316	0	0	0	0	27	334	27	25	2
5310	0	0	0	0	33	362	33	30	3
5298	0	0	0	0	45	332	45	42	3
5258	0	0	0	0	85	433	85	83	2
5332	0	0	0	0	11	309	11	9	2
5309	0	0	0	0	34	329	34	33	1
5214	0	0	0	0	129	472	129	124	5
5330	0	0	0	0	13	297	13	11	2
5315	0	0	0	0	28	327	28	26	2
5325	0	0	0	0	18	325	18	15	3
5316	0	0	0	0	27	287	27	26	1
5335	0	0	0	0	8	304	8	7	1
5331	0	0	0	0	12	293	12	11	1
5311	0	0	0	0	32	314	32	30	2
5289	0	0	0	0	54	374	54	54	0
5328	0	0	0	0	15	328	15	13	2
5312	0	0	0	0	31	340	31	29	2
5337	0	0	0	0	6	284	6	5	1
5334	0	0	0	0	9	287	9	8	1
5338	0	0	0	0	5	284	5	5	0
5327	0	0	0	0	16	337	16	15	1
5317	0	0	0	0	26	329	26	25	1
5321	0	0	0	0	22	316	22	20	2
5230	0	0	0	0	113	445	113	112	1
5277	0	0	0	0	66	372	66	62	4
5281	0	0	0	0	62	379	62	60	2
5291	0	0	0	0	52	363	52	50	2
5295	0	0	0	0	48	376	48	48	0
5281	0	0	0	0	62	362	62	59	3
5333	0	0	0	0	10	292	10	9	1
5325	0	0	0	0	18	353	18	17	1
5326	0	0	0	0	17	317	17	15	2
5310	0	0	0	0	33	343	33	32	1
5338	0	0	0	0	5	280	5	5	0
5330	0	0	0	0	13	325	13	13	0
5331	0	0	0	0	12	290	12	11	1
5314	0	0	0	0	29	341	29	28	1
5327	0	0	0	0	16	323	16	16	0
5305	0	0	0	0	38	353	38	36	2
5334	0	0	0	0	9	293	9	9	0
5330	0	0	0	0	13	293	13	11	2
5337	0	0	0	0	6	308	6	6	0
5325	0	0	0	0	18	300	18	17	1
5334	0	0	0	0	9	307	9	7	2
5337	0	0	0	0	6	296	6	6	0
5325	0	0	0	0	18	313	18	17	1
5200	0	0	0	0	143	558	143	137	6
5294	0	0	0	0	49	358	49	49	0
5312	0	0	0	0	31	370	31	30	1
5328	0	0	0	0	15	330	15	14	1
5310	0	0	0	0	33	335	33	31	2
5304	0	0	0	0	39	363	39	37	2
5312	0	0	0	0	31	384	31	29	2
5324	0	0	0	0	19	321	19	18	1
5334	0	0	0	0	9	318	9	8	1
5288	0	0	0	0	55	385	55	52	3
5336	0	0	0	0	7	279	7	7	0
5330	0	0	0	0	13	322	13	11	2
5322	0	0	0	0	21	336	21	20	1
5252	0	0	0	0	91	390	91	90	1
5320	0	0	0	0	23	309	23	22	1
5307	0	0	0	0	36	359	36	35	1
5334	0	0	0	0	9	287	9	9	0
5311	0	0	0	0	32	339	32	32	0
5101	0	0	0	0	242	606	242	236	6
5181	0	0	0	0	162	537	162	155	7
5332	0	0	0	0	11	325	11	11	0
5308	0	0	0	0	35	376	35	29	6
5316	0	0	0	0	27	333	27	24	3
5326	0	0	0	0	17	326	17	14	3
5252	0	0	0	0	91	482	91	87	4
5337	0	0	0	0	6	306	6	5	1
5155	0	0	0	0	188	526	188	183	5
5336	0	0	0	0	7	280	7	7	0
5304	0	0	0	0	39	345	39	38	1
5337	0	0	0	0	6	287	6	5	1
5264	0	0	0	0	79	385	79	74	5
5293	0	0	0	0	50	367	50	44	6
5277	0	0	0	0	66	378	66	65	1
5338	0	0	0	0	5	295	5	5	0
5279	0	0	0	0	64	446	64	58	6
5291	0	0	0	0	52	363	52	47	5
5305	0	0	0	0	38	354	38	37	1
5331	0	0	0	0	12	289	12	10	2
5335	0	0	0	0	8	300	8	8	0
5276	0	0	0	0	67	437	67	63	4
5225	0	0	0	0	118	410	118	118	0
5253	0	0	0	0	90	466	90	88	2
5337	0	0	0	0	6	299	6	6	0
5335	0	0	0	0	8	311	8	8	0
5272	0	0	0	0	71	368	71	64	7
5297	0	0	0	0	46	351	46	41	5
5217	0	0	0	0	126	465	126	124	2
5300	0	0	0	0	43	371	43	42	1
5329	0	0	0	0	14	301	14	13	1
5256	0	0	0	0	87	448	87	83	4
5335	0	0	0	0	8	297	8	8	0
5288	0	0	0	0	55	369	55	52	3
5231	0	0	0	0	112	556	112	101	11
5332	0	0	0	0	11	292	11	10	1
5289	0	0	0	0	54	364	54	53	1
5260	0	0	0	0	83	403	83	81	2
5196	0	0	0	0	147	501	147	144	3
5305	0	0	0	0	38	379	38	37	1
5318	0	0	0	0	25	356	25	22	3
5325	0	0	0	0	18	284	18	17	1
5298	0	0	0	0	45	325	45	43	2
5298	0	0	0	0	45	345	45	44	1
5270	0	0	0	0	73	376	73	71	2
5061	0	0	0	0	282	671	282	277	5
5320	0	0	0	0	23	304	23	22	1
5297	0	0	0	0	46	340	46	45	1
5300	0	0	0	0	43	357	43	39	4
5336	0	0	0	0	7	278	7	6	1
5323	0	0	0	0	20	373	20	19	1
5319	0	0	0	0	24	323	24	21	3
5334	0	0	0	0	9	303	9	7	2
5306	0	0	0	0	37	330	37	36	1
5233	0	0	0	0	110	394	110	107	3
5307	0	0	0	0	36	396	36	34	2
5328	0	0	0	0	15	313	15	14	1
5310	0	0	0	0	33	396	33	31	2
5322	0	0	0	0	21	354	21	19	2
5323	0	0	0	0	20	327	20	19	1
5335	0	0	0	0	8	286	8	7	1
5319	0	0	0	0	24	336	24	23	1
5267	0	0	0	0	76	432	76	76	0
5281	0	0	0	0	62	378	62	60	2
5256	0	0	0	0	87	368	87	84	3
5311	0	0	0	0	32	340	32	30	2
5294	0	0	0	0	49	351	49	49	0
5334	0	0	0	0	9	307	9	9	0
5336	0	0	0	0	7	294	7	5	2
5323	0	0	0	0	20	344	20	20	0
5281	0	0	0	0	62	416	62	59	3
5258	0	0	0	0	85	441	85	82	3
5323	0	0	0	0	20	319	20	18	2
5335	0	0	0	0	8	315	8	7	1
5336	0	0	0	0	7	300	7	6	1
5323	0	0	0	0	20	333	20	17	3
5232	0	0	0	0	111	471	111	108	3
5217	0	0	0	0	126	429	126	121	5
5338	0	0	0	0	5	285	5	5	0
5280	0	0	0	0	63	418	63	58	5
5326	0	0	0	0	17	315	17	15	2
5274	0	0	0	0	69	385	69	68	1
5337	0	0	0	0	6	301	6	6	0
5338	0	0	0	0	5	275	5	5	0
5327	0	0	0	0	16	325	16	14	2
5216	0	0	0	0	127	464	127	123	4
5335	0	0	0	0	8	300	8	7	1
5307	0	0	0	0	36	349	36	34	2
5304	0	0	0	0	39	356	39	35	4
5198	0	0	0	0	145	482	145	139	6
5338	0	0	0	0	5	284	5	5	0
5305	0	0	0	0	38	348	38	38	0
5308	0	0	0	0	35	330	35	34	1
5335	0	0	0	0	8	293	8	7	1
5334	0	0	0	0	9	304	9	9	0
5331	0	0	0	0	12	300	12	11	1
5330	0	0	0	0	13	292	13	13	0
5331	0	0	0	0	12	297	12	12	0
5309	0	0	0	0	34	327	34	32	2
5333	0	0	0	0	10	294	10	9	1
5274	0	0	0	0	69	406	69	66	3
5326	0	0	0	0	17	302	17	17	0
5336	0	0	0	0	7	276	7	7	0
5198	0	0	0	0	145	489	145	143	2
5337	0	0	0	0	6	280	6	5	1
5336	0	0	0	0	7	306	7	7	0
5334	0	0	0	0	9	305	9	7	2
5313	0	0	0	0	30	368	30	29	1
5319	0	0	0	0	24	354	24	24	0
5269	0	0	0	0	74	432	74	71	3
5323	0	0	0	0	20	348	20	19	1
5329	0	0	0	0	14	319	14	13	1
5316	0	0	0	0	27	320	27	25	2
5312	0	0	0	0	31	342	31	28	3
5288	0	0	0	0	55	373	55	55	0
5322	0	0	0	0	21	336	21	20	1
5274	0	0	0	0	69	429	69	66	3
5215	0	0	0	0	128	442	128	126	2
5322	0	0	0	0	21	308	21	20	1
5309	0	0	0	0	34	345	34	29	5
5277	0	0	0	0	66	393	66	65	1
5257	0	0	0	0	86	441	86	83	3
5338	0	0	0	0	5	276	5	5	0
5329	0	0	0	0	14	303	14	13	1
5331	0	0	0	0	12	311	12	11	1
5268	0	0	0	0	75	355	75	74	1
5322	0	0	0	0	21	331	21	21	0
5331	0	0	0	0	12	328	12	12	0
5252	0	0	0	0	91	417	91	89	2
5272	0	0	0	0	71	404	71	70	1
5328	0	0	0	0	15	289	15	12	3
5337	0	0	0	0	6	295	6	6	0
5292	0	0	0	0	51	351	51	42	9
5321	0	0	0	0	22	320	22	22	0
5333	0	0	0	0	10	314	10	9	1
5231	0	0	0	0	112	425	112	109	3
5259	0	0	0	0	84	381	84	79	5
5329	0	0	0	0	14	302	14	12	2
5320	0	0	0	0	23	336	23	23	0
5308	0	0	0	0	35	338	35	32	3
5336	0	0	0	0	7	280	7	6	1
5239	0	0	0	0	104	483	104	101	3
5236	0	0	0	0	107	458	107	103	4
5328	0	0	0	0	15	331	15	14	1
5326	0	0	0	0	17	313	17	16	1
5321	0	0	0	0	22	304	22	20	2
5314	0	0	0	0	29	347	29	29	0
5328	0	0	0	0	15	303	15	14	1
5314	0	0	0	0	29	344	29	27	2
5312	0	0	0	0	31	332	31	30	1
5334	0	0	0	0	9	299	9	9	0
5320	0	0	0	0	23	289	23	22	1
5321	0	0	0	0	22	330	22	19	3
5275	0	0	0	0	68	432	68	68	0
5332	0	0	0	0	11	315	11	11	0
5296	0	0	0	0	47	404	47	44	3
5313	0	0	0	0	30	327	30	29	1
5316	0	0	0	0	27	354	27	26	1
5321	0	0	0	0	22	334	22	22	0
5338	0	0	0	0	5	291	5	5	0
5304	0	0	0	0	39	334	39	38	1
5227	0	0	0	0	116	433	116	114	2
5300	0	0	0	0	43	372	43	39	4
5335	0	0	0	0	8	303	8	7	1
5304	0	0	0	0	39	319	39	38	1
5329	0	0	0	0	14	326	14	12	2
5324	0	0	0	0	19	344	19	17	2
5293	0	0	0	0	50	383	50	47	3
5326	0	0	0	0	17	325	17	15	2
5320	0	0	0	0	23	365	23	22	1
5276	0	0	0	0	67	393	67	66	1
5212	0	0	0	0	131	385	131	126	5
5329	0	0	0	0	14	321	14	14	0
5336	0	0	0	0	7	303	7	6	1
5335	0	0	0	0	8	285	8	7	1
5338	0	0	0	0	5	304	5	5	0
5332	0	0	0	0	11	304	11	11	0
5330	0	0	0	0	13	300	13	12	1
5156	0	0	0	0	187	523	187	182	5
5293	0	0	0	0	50	343	50	46	4
5328	0	0	0	0	15	334	15	15	0
5307	0	0	0	0	36	342	36	34	2
5191	0	0	0	0	152	510	152	150	2
5200	0	0	0	0	143	487	143	141	2
5304	0	0	0	0	39	348	39	38	1
5281	0	0	0	0	62	361	62	61	1
5337	0	0	0	0	6	295	6	5	1
5279	0	0	0	0	64	418	64	59	5
5323	0	0	0	0	20	333	20	18	2
5315	0	0	0	0	28	366	28	28	0
5265	0	0	0	0	78	423	78	76	2
5253	0	0	0	0	90	398	90	84	6
5257	0	0	0	0	86	408	86	77	9
5338	0	0	0	0	5	276	5	5	0
5312	0	0	0	0	31	327	31	31	0
5330	0	0	0	0	13	341	13	11	2
5336	0	0	0	0	7	301	7	6	1
5337	0	0	0	0	6	296	6	6	0
5336	0	0	0	0	7	294	7	6	1
5310	0	0	0	0	33	326	33	32	1
5251	0	0	0	0	92	417	92	91	1
5209	0	0	0	0	134	477	134	130	4
5324	0	0	0	0	19	288	19	19	0
5323	0	0	0	0	20	299	20	18	2
5319	0	0	0	0	24	363	24	24	0
5279	0	0	0	0	64	382	64	59	5
5333	0	0	0	0	10	298	10	9	1
5328	0	0	0	0	15	311	15	14	1
5323	0	0	0	0	20	297	20	18	2
5207	0	0	0	0	136	454	136	132	4
5326	0	0	0	0	17	306	17	16	1
5325	0	0	0	0	18	310	18	16	2
5329	0	0	0	0	14	325	14	13	1
5335	0	0	0	0	8	283	8	8	0
5338	0	0	0	0	5	276	5	5	0
5181	0	0	0	0	162	545	162	159	3
5336	0	0	0	0	7	289	7	7	0
5269	0	0	0	0	74	453	74	70	4
5295	0	0	0	0	48	377	48	44	4
5162	0	0	0	0	181	560	181	180	1
5315	0	0	0	0	28	336	28	26	2
5330	0	0	0	0	13	296	13	12	1
5237	0	0	0	0	106	488	106	103	3
5316	0	0	0	0	27	341	27	22	5
5338	0	0	0	0	5	293	5	5	0
5318	0	0	0	0	25	326	25	21	4
5338	0	0	0	0	5	289	5	5	0
5330	0	0	0	0	13	325	13	11	2
5331	0	0	0	0	12	300	12	12	0
5337	0	0	0	0	6	313	6	6	0
5287	0	0	0	0	56	362	56	53	3
