91	0
1207	509
423	521
2124	950
484	426
691	1610
8469	4313
14808	10392
1316	797
6671	9827
1021	187
47	207
1408	363
6017	4592
3485	3132
3402	2768
1616	2090
251	766
834	420
6228	8555
5	55
5156	3103
1569	1245
3246	827
1061	451
413	264
1650	4088
2251	984
1137	405
226	1132
20649	10805
16431	9904
1999	741
2367	1630
2983	5687
2712	1841
283	351
92	206
18218	6223
3966	1377
212	499
517	0
1667	1085
2232	2805
1284	2110
4901	2492
929	1028
1467	531
4438	1842
3845	6951
2000	1837
744	1564
1253	2300
336	77
3751	1095
5868	3062
3844	1282
8544	10636
1825	1184
4414	3604
5975	2923
1593	2045
9682	6902
7074	1247
1073	1907
453	882
1990	818
1863	2751
5559	5734
1249	1475
3424	1431
109	470
1272	1467
517	108
1878	11
3253	5775
2577	3612
1274	25
5011	6432
3813	4956
888	1951
5964	4993
6809	7253
968	1324
766	672
2843	680
1392	2832
3	37
1045	415
1116	1023
1844	2229
381	555
4503	509
507	230
2371	592
6	62
1863	3619
864	1126
279	170
3572	2451
2527	2674
6162	9558
3108	1094
1206	1753
1199	493
3790	4806
4635	497
907	284
493	2527
6121	3389
489	1681
2229	1587
2122	914
11273	4787
3716	3119
4573	4291
468	16
3493	1844
8432	5299
8800	11907
817	712
3504	1749
3208	5424
4906	2422
6702	4431
997	0
4442	4667
261	309
2376	423
388	378
5256	3383
6088	9382
8751	7809
400	39
6242	4409
5704	5594
5857	10063
1256	1514
547	117
4859	4588
7410	2189
7767	4045
640	21
894	1125
6191	17870
1895	5647
13702	3982
3520	13489
1482	756
4936	8879
1839	19
4282	4384
11848	9229
2413	275
5496	3898
3825	5669
6160	3902
2766	442
3325	2302
1471	3368
895	1243
7992	2727
2213	128
15241	18017
5158	781
4617	4623
3862	1914
372	3281
906	268
2251	1052
1344	598
4581	1464
3870	3031
1904	1172
834	179
2962	3496
4446	3046
1221	156
981	2303
3670	936
1805	385
10505	6974
10003	20172
1595	4307
3197	5325
272	523
874	595
3174	7975
1880	2478
2722	1713
4997	1128
1312	1741
2143	431
1822	4610
7636	2114
9973	3149
148	25
8900	7153
1233	4412
7267	15437
470	12
673	2055
2103	1736
12351	15275
1215	91
7848	621
6976	6385
4812	878
3	49
3353	2915
5516	6918
487	473
698	461
779	185
3613	7
1568	3
5866	5578
2254	1189
2099	1882
1830	562
1065	2449
10333	10126
220	309
294	487
250	329
3100	3529
5544	5695
8593	6566
3550	559
1015	748
1787	6804
1606	1479
2586	1196
5113	2271
9221	11809
2334	373
1706	2875
6593	3334
8425	5902
7407	5356
134	292
371	737
1640	385
7551	16753
3687	2045
1954	969
17007	3937
12091	7480
1412	3567
499	344
5513	1945
3888	1618
1180	190
7153	23620
9565	6248
1980	148
5469	962
4380	5026
1242	1125
18448	5916
12181	5492
3158	1082
841	259
721	3421
2221	433
859	331
1601	1850
4313	1622
423	521
4961	1199
1879	1716
4210	5941
2135	945
6686	2977
1530	459
20	446
479	542
84	259
1292	668
420	544
7152	2226
2182	117
20465	8479
3257	86
2933	954
4004	5991
4370	2589
5323	2787
10369	4612
14682	9363
1690	409
789	237
2220	115
137	134
81	17
2114	614
5717	4545
3265	9533
1222	1761
3147	1040
3916	5293
1994	3121
2209	2729
9151	2800
728	263
9679	5309
2533	3806
2776	3005
6018	10685
1024	174
8052	9349
166	4
40	851
1143	280
49	485
496	852
407	1333
842	1549
9139	10355
3128	1903
1206	3785
2971	4661
455	441
3269	6424
1028	2544
931	1899
3805	4764
431	265
1393	688
1237	1408
1177	2029
1409	3320
1111	23
2011	1500
1411	1133
892	1823
4088	1340
23077	8313
4640	537
845	25
4707	2244
3611	3402
621	357
3904	780
267	8
747	338
1314	1141
298	806
7592	4942
1461	4032
3187	3115
367	835
791	714
3593	2188
10535	6354
10679	5817
695	1519
2361	3902
5051	221
8299	6142
20	158
5015	2913
9780	14367
1385	9
1441	2520
1546	253
8179	15611
1944	3542
1557	270
343	136
5043	3489
8194	11141
6078	981
1579	786
1232	184
1575	1267
1112	1044
1046	11
507	1565
536	1133
5678	3477
14488	6143
895	738
4541	1678
1284	2475
2245	2278
6270	9547
97	11
2572	1106
6898	339
2867	2079
62	16
1514	1440
1581	6298
8537	2756
832	3
18016	15229
3310	803
3132	4358
2546	368
1311	1181
29085	7986
80	62
309	4691
13037	6179
1156	197
3769	6837
1086	0
439	130
1114	181
1543	582
200	2913
531	301
2466	2283
1590	1653
424	91
2428	1833
2931	2338
4404	4601
272	603
2905	6053
2044	350
8322	1886
223	247
14065	15116
4687	3446
6087	2638
6137	6083
2289	2013
5328	3110
7427	6828
4743	2578
6	14
2996	2686
1864	3153
10451	7929
657	4092
1278	3
1740	889
577	2331
19649	6525
3264	5471
8903	1487
924	4255
1766	2945
7240	6240
12695	4387
5573	11837
7067	13343
1630	900
1874	167
2237	18
234	40
1198	2158
1898	404
6383	5398
3243	1785
1052	2404
8081	11719
4477	2687
4985	8812
1336	1031
4480	2198
11239	5944
1715	4386
2618	186
2575	3644
3184	8343
2542	1610
910	475
983	371
3068	100
1997	87
247	159
2229	585
9217	8028
1982	5050
13444	4413
1756	534
863	415
63	310
595	359
18264	9358
1498	274
2009	970
2716	5365
843	1341
8632	3720
3	172
2241	174
3477	3046
5674	9611
1840	2748
12013	8323
97	130
133	171
2180	1503
2465	1567
468	1095
5574	3874
